SNP,Chromosome,Position,DF,t Value,std Error,effect
PZA03253.1,9,103719503,271,1.2050784970996,0.360719036549535,0.434694754440329
PZA03253.2,9,103719660,271,0.7324198832504,0.382942853499711,0.280474960051833
PZA00514.6,9,104237516,271,0.0743094476457414,1.11243602102007,0.0826645062632281
PZA00514.1,9,104237592,NA,NA,NA,NA
PZB00967.2,9,104333938,271,0.890428172221962,0.384931256362796,0.342753635034228
PZB02480.2,9,104373145,271,0.428322933940393,0.384467016323483,0.164676040434983
PZB02480.1,9,104373476,271,-0.301831597579466,0.337850461184599,-0.101973944442307
PZA00225.7,9,104537824,271,-0.0483477633802626,0.355153650851624,-0.0171708846750107
PZA00225.8,9,104537850,271,0.902088728328436,0.351768977542511,0.317326829616718
PZB01358.1,9,106774837,271,0.308619750735078,0.366230584835186,0.113025991803397
PZB01358.4,9,106774862,271,0.263304644100072,0.646914397265658,0.170335565135247
PZB01358.3,9,106774925,271,1.83630898323618,0.417468196538375,0.766600599518824
PZB01358.2,9,106775093,271,-0.412135199387076,0.365665919521618,-0.150703796651101
PZB01652.1,9,106850853,271,0.877531412484487,0.336576157928176,0.295356151275314
PZA00015.5,9,109909820,271,-0.670016083811208,0.423587843610027,-0.283810668125625
PZA03470.1,9,110522534,271,-0.51644203854105,0.448673666529307,-0.231713942982083
PZB01913.2,9,110628874,271,0.825436681628451,0.548982605797204,0.453150380400984
PZB01913.1,9,110629231,271,0.435213753992835,0.314509065102407,0.136878670887995
PZB01869.2,9,111935442,271,1.24064518445552,0.627170798975047,0.778096431579513
PZB01869.4,9,111935545,271,0.828326281079433,0.357447456800475,0.296083122572838
PZB01869.1,9,111935626,271,-1.52804184040807,0.371724626560735,-0.568010782494866
PZB01867.5,9,111935765,271,-0.840637882222276,0.358560592085577,-0.301419616779185
PZB01867.2,9,111935837,271,1.2627802541592,0.327346504139674,0.413366701695622
PZA03235.2,9,114897449,271,0.732887707244078,0.36651960534603,0.268617713222056
PZA03235.3,9,114897648,271,0.206529946050419,0.822407701010077,0.16985181812106
PZA03235.1,9,114897665,271,-0.872531728691268,0.354072146602565,-0.308939182156564
PZA02613.1,9,116763482,271,-0.548075368480628,0.505939985646143,-0.277293244062093
PZB01292.2,9,117894780,NA,NA,NA,NA
PZB01292.1,9,117894891,271,1.55589981564792,0.407324476689379,0.63375607818989
PZB01292.3,9,117895037,271,-0.906057059714524,0.605029396408195,-0.548191155950462
PZA01819.1,9,118511506,271,0.676996514059132,0.368528830381781,0.249492733498755
PZB01432.1,9,124067174,271,-0.186809135007426,0.331053788365837,-0.0618438718455536
PZB01432.3,9,124067329,271,-0.961040786808643,0.374259043177925,-0.359678205325963
PZB01432.4,9,124067391,271,-0.819069024465518,0.427271102424166,-0.349964525044868
PZB01432.2,9,124067508,271,0.725383434366955,0.350311332515168,0.254110037477517
PZA00840.1,9,124112589,271,1.14022663019653,0.342021526860245,0.389982053026529
PZA00060.2,9,124619424,271,0.164167828233485,0.329464680653446,0.054087501102515
PZA00116.2,9,125052222,271,0.256626161082187,0.408102504484834,0.104729779053969
PZA00116.3,9,125052246,271,-0.52879276414204,0.415028234190757,-0.21946392715472
PZA00213.7,9,126584310,271,2.60028930506459,0.310413356965722,0.807164532267166
PZA00213.19,9,126584378,271,1.2228081300544,0.520867048927871,0.636920462106445
PZB02504.1,9,128442190,271,1.65582143464421,0.306553822235088,0.507598389728969
PZB02504.3,9,128442195,271,0.454738279217432,0.305955817379327,0.139129821911638
PHM3330.25,9,128515170,271,0.998853310928518,0.347175172222893,0.346777070247015
PZA00568.19,9,129048317,271,-0.114146965037187,0.577874611907414,-0.0659626331212735
PZA02111.1,9,130251867,271,-1.75752751450273,0.455301532018224,-0.800204969917274
PZB00080.2,9,130608245,271,0.38100573112244,1.34620055940282,0.51291012837271
PZB00080.1,9,130608305,271,-0.938693613264475,0.617881636055359,-0.58000154551857
PZB02099.2,9,130611573,271,-0.210672381274492,0.869092017928979,-0.183093684963751
PZA03669.1,9,130876521,271,-0.035061953230042,0.694967506415522,-0.02436691820634
PZA03670.1,9,130886940,271,1.20005094151663,0.341051196572433,0.40927880955212
PZA03671.1,9,130889568,271,-0.735133616675387,0.30297214043907,-0.222725005352856
PZA02235.14,9,132119630,271,0.606836731825041,0.320033658937485,0.194208179663633
PZB00126.1,9,133389152,271,-0.0627954444164919,0.300240242617859,-0.0188537194669038
PZB00643.1,9,133448740,271,1.37734811262309,0.334908162988763,0.461285126194639
PZB00750.3,9,133448843,271,1.73050125846587,0.41142769094085,0.711976136940848
PZB00750.2,9,133449028,271,-0.941919257487057,0.454596819383122,-0.428193498569328
PZA01096.1,9,133450713,271,0.807656799616951,0.389001549070752,0.31417974616852
PZB01436.2,9,135383612,NA,NA,NA,NA
PZB01436.3,9,135383693,271,-1.07597803180049,0.474478274502073,-0.510528199930832
PZB01436.1,9,135383906,271,-0.224455736805686,0.32637760173161,-0.0732573250735413
PZB00118.2,9,135842386,271,0.146639121255198,0.331966033623329,0.0486792074570985
PZA02252.2,9,136597740,271,0.633166688188636,0.426090436097915,0.269786270292968
PZA00502.5,9,139381999,NA,NA,NA,NA
PZA00502.1,9,139382140,271,-1.31734559416439,0.277048458787874,-0.364968566554239
PZA01369.1,9,140926271,271,-0.0174540056807697,0.369971226043132,-0.00645747988107814
PHM816.29,9,142043997,271,-0.667052422578915,0.30428876845457,-0.202976560161176
PZB00221.3,9,142271047,271,-1.87775775978412,0.327526696647252,-0.615015796165835
PZB00221.6,9,142271097,271,-0.860230772012027,1.38622723193747,-1.19247532191366
PZD00055.1,9,142271281,271,0.223117518817166,0.300254945698613,0.0669921384968575
PZD00055.2,9,142271439,271,0.094108229022577,0.59438724141064,0.0559367306427703
PZB00221.2,9,142271476,271,2.15622741543022,0.30202755910288,0.6512401031531
PZB00221.5,9,142271582,271,-1.97961660408967,0.335120522340946,-0.66341015039734
PZB00221.7,9,142271657,271,0.290218285266524,0.353013144128041,0.102450869365384
PZA00323.3,9,142499873,271,-0.165659066460046,0.364419730782818,-0.060369432401103
PZA00323.4,9,142500070,271,-0.309387912079811,0.361185917672368,-0.111746556941284
PZA01715.2,9,142948449,271,-0.274299975529266,0.289560452546324,-0.0794264250476999
PZA01715.1,9,142948545,271,1.41206616019444,0.33337488356462,0.47074739174036
PZA02381.1,9,144723067,271,2.66327804921718,0.663624589739637,1.76741680277433
PZA00912.2,9,145148200,271,0.836509099256811,0.384382017426198,0.321539055167705
PZA02997.16,9,146470580,271,1.09856589031295,0.341181433788606,0.37481028556823
PZA02997.19,9,146470644,NA,NA,NA,NA
PZA00832.1,9,147131097,271,1.7221867617803,0.357552571323084,0.61577230497312
PZA00579.2,9,147384886,271,1.41810891081374,0.325206420722568,0.461178123080515
PZA00579.6,9,147384958,271,0.0398902793720006,0.723546996397449,0.0288624918250662
PZA03156.3,9,147821234,271,1.27106433906179,0.855525077845973,1.08742741762308
PZA02847.21,9,147826958,271,1.45002864757499,0.357178854114308,0.517919570773756
PZA00428.2,9,148430337,271,-0.0279852233353841,0.314265961267424,-0.00879480311277803
PHM13681.12,9,148713045,271,-0.88392898998191,0.313658060533841,-0.277251452647363
PZA03405.1,9,148715252,271,-1.31694531438802,1.16363847958541,-1.5324482433316
PZA00123.1,9,149398788,271,-1.27903433031183,0.657368226433948,-0.840796529265219
PZD00050.3,9,149507714,271,1.12195111523566,0.426401657853994,0.478401815567622
PZD00050.2,9,149507835,271,0.323002500090081,0.565317267939599,0.182598890888585
PZA03573.2,9,150137968,271,-0.322490580691874,0.370816646703577,-0.11958487572565
PZA03573.3,9,150138109,271,0.538687490560371,0.42473355173769,0.22879865114237
PZA03573.1,9,150138200,271,-0.795648612963458,0.441732966483422,-0.351464222082768
PZA03573.4,9,150138319,271,0.504703241065325,1.28262929893798,0.647347164259344
PZA03572.2,9,150138962,271,-0.492358484416833,0.344911363486655,-0.169820036184433
PZA00184.4,9,151289826,271,0.552511220910376,0.522218566783097,0.288531617915396
PZA00184.1,9,151289948,271,-0.490826323765515,0.364637952690069,-0.17897390582425
PZA03332.1,10,838970,271,0.182735898844218,0.539823046033981,0.0986450495338431
PZA02554.1,10,1939921,271,-0.0984767858071152,0.404928222844464,-0.0398760298683101
PZA02221.20,10,1948030,271,1.20782841743059,0.314385490386488,0.379723729316652
PZA03216.2,10,2118915,271,0.27772583797567,0.301203669699757,0.0836520415687119
PZA01313.2,10,3598262,271,1.97852053212789,0.285597756182974,0.56506102453767
PZA02095.10,10,5119007,271,0.594250366670683,0.422981417945888,0.25135686270923
PZA03078.29,10,6121273,271,0.831280430476862,0.315767642746557,0.262491461993022
PZA03078.33,10,6121326,271,0.681984592781816,0.566162938092022,0.386114400782844
PHM2828.83,10,6121374,271,1.00856168380237,0.302418504396285,0.305007716006912
PHM3765.7,10,7904882,271,0.691854223984936,0.500685215616002,0.346401181310739
PZA03563.1,10,8398476,271,-0.114575346128369,0.301500528898505,-0.0345445274564327
PZA03563.2,10,8398599,NA,NA,NA,NA
PZA03571.2,10,8398973,271,-0.044070593217856,0.43963536660067,-0.0193749914056411
PZA01883.2,10,8950935,271,0.814274322340071,0.435720174866211,0.354795750119081
PZB01301.7,10,9748233,271,-0.540136177545442,0.320685928223466,-0.173214071463235
PZB01301.6,10,9748367,271,0.159046963995773,0.303329561616213,0.0482436458652273
PZB01301.5,10,9748559,271,0.0899114563670033,0.334482513429646,0.0300738099117552
PZA00257.11,10,10432605,271,1.26987686643435,0.30256089284716,0.38421507851433
PZA00257.22,10,10432680,271,1.23164772397619,0.643007226338224,0.791958386819715
PZA00463.3,10,13546326,271,0.465601003740415,0.413704821206424,0.19262138000596
PZA02961.1,10,16264730,271,-0.566207450786899,0.41715488087125,-0.236196201681423
PZA02961.6,10,16264897,271,1.7252472867815,0.312006497855465,0.538288363883339
PZA00656.4,10,17645859,NA,NA,NA,NA
PZA00656.14,10,17645881,NA,NA,NA,NA
PHM3922.32,10,17722937,271,0.460891273802491,0.346634927785077,0.159761013411298
PZA00079.1,10,18903460,271,-0.706269813096277,0.411558264991499,-0.290671178893774
PZA00310.5,10,20451157,271,0.474371522508006,0.376719101917423,0.178704813934417
PZA02853.10,10,25965887,271,-0.661243971270631,0.539617739864146,-0.35681897727585
PZA02853.7,10,25965933,271,-0.501572036499902,0.323834324801498,-0.162426241779258
PZA00552.3,10,26982134,271,-0.142089068274288,0.782020564430602,-0.111116573371277
PZA00552.4,10,26982383,271,-0.249665708624465,0.619834877889169,-0.154751514018358
PZA03262.2,10,28596609,271,-1.11634974019146,0.418256170119132,-0.466920166845966
PZA03262.1,10,28596640,271,0.793029322236758,0.405448242982294,0.321532345334333
PZA03137.3,10,28596680,271,-1.45642307660922,0.428076283540443,-0.623460177897414
PZD00032.2,10,30830302,271,1.01106211335526,0.523479199481243,0.529269985725023
PZD00032.1,10,30830484,271,-0.185028858182019,0.327531284032035,-0.0606027395033379
PZD00032.4,10,30830707,NA,NA,NA,NA
PZD00032.5,10,30830820,NA,NA,NA,NA
PZD00032.3,10,30830960,271,1.40496420712847,0.804627672378924,1.13047307975748
PZD00033.2,10,30832690,271,-0.100676696910305,0.50183498941471,-0.0505230891282906
PZA02945.10,10,33619582,271,0.569739614895584,0.317543276234903,0.180916983914756
PZA02945.37,10,33619945,271,-0.237044272796949,0.310814175605744,-0.0736767202314468
PZB01178.1,10,42369806,271,-0.199741580182131,0.334163267695014,-0.0667462991282264
PZB00849.1,10,43580032,271,0.303960271744027,0.336791004014707,0.102371085101254
PZB00849.2,10,43580042,271,-0.165771015856364,0.61690171834774,-0.102264424534042
PZA01597.1,10,61603191,271,-0.924715488354934,0.317710991532127,-0.293792274690361
PZA00562.4,10,61763079,271,0.697296557616514,0.332785619637536,0.232050266997533
PZA00562.3,10,61763171,271,0.104042023038513,0.535725802417597,0.0557379962774576
PZA00409.17,10,62062819,271,-0.668946699449309,0.329136503863894,-0.220174777928037
PZA00409.15,10,62062890,271,-0.656548462816331,0.385399572360863,-0.253033496803596
PZA00409.3,10,62062924,271,-0.285933005095253,0.342398610309239,-0.0979030635861591
PZA00174.1,10,66408538,271,0.0816219206239016,0.401083404477662,0.03273719780384
PZA00174.2,10,66408674,271,0.29223980211125,0.393344066426434,0.114950792134096
PZA00665.6,10,68803444,271,-0.992182256726021,0.442144589244146,-0.438688016355457
PZA01677.1,10,70797556,271,1.20496738237175,0.368960295858345,0.444585121899536
PZA02941.2,10,71120160,NA,NA,NA,NA
PZA02941.3,10,71120220,271,-1.1696892080769,0.784853296512037,-0.918034430853709
PZA02941.6,10,71120324,271,0.757515885332323,0.382384014677942,0.289661965415689
PZA00475.20,10,75521031,NA,NA,NA,NA
PZA00475.25,10,75521139,NA,NA,NA,NA
PZA01877.2,10,77492186,271,0.183638803821895,0.442818589471404,0.0813186760806275
PZB02029.1,10,78146208,271,0.333388012098055,0.288253051793537,0.0961001119186449
PZA03157.2,10,81756950,271,0.563112460847089,0.390771898487828,0.220048525387369
PZB00409.1,10,84002430,271,0.13241593636603,0.396886696723932,0.0525541235779201
PZA00587.3,10,84518272,271,-0.934826277126977,0.467815764993521,-0.437326469970202
PZA03170.2,10,85296853,271,-0.75149159535476,0.395462735615719,-0.297186922091214
PZA03170.1,10,85296889,271,-0.572940708166547,0.386917441148912,-0.221680752733846
PZB02529.2,10,86319860,271,-0.0948701586940274,1.09063247284881,-0.103468475776026
PZB02529.1,10,86320007,271,0.00708270868504118,0.310927612779867,0.00220220970345508
PZA00337.4,10,86327620,271,-0.0962290532442998,0.321807511654873,-0.0309672321734524
PZA00337.3,10,86327722,271,-0.0703676337435637,0.335357351919249,-0.0235983033130651
PZA00814.1,10,87194491,271,-0.680819429772325,0.345485100619892,-0.235212969198869
PZA03351.1,10,89122261,271,2.08529032613278,0.353638797551445,0.737439563479256
PZA00048.2,10,98582073,271,-1.69953487908324,0.338350917786939,-0.575039186148729
PZA00048.1,10,98582149,271,-1.553991896701,0.330907407622171,-0.514227430003189
PZA00400.3,10,98866690,271,0.13801958040749,0.307798687079674,0.0424822456407128
PZB01206.2,10,99238136,271,0.860865843898232,0.436075256443534,0.3754022936414
PZB01206.1,10,99238326,271,-0.98991453049775,0.365571257909466,-0.361884300136921
PZA02398.2,10,99471436,271,-0.00778494638008573,0.333102452710686,-0.00259318473342773
PHM537.22,10,99471668,271,-0.677455550886038,0.380194753446846,-0.257565046140314
PZA03585.1,10,104900730,271,2.39185291053788,0.42430314305023,1.01487070765506
PZA02993.5,10,106620017,271,1.83259201296502,0.39404518914514,0.722124066374676
PZA02993.6,10,106620041,271,0.308131954421035,0.377548817243766,0.116334854946672
PZA02993.14,10,106620146,271,-1.25382821732191,0.395213572151466,-0.495529928632095
PZA00444.5,10,106780310,271,0.496319760259261,1.08238975665385,0.537211424529517
PZA00444.1,10,106780357,271,0.731024511750844,0.479663920630912,0.350646083383708
PHM18195.6,10,106780623,271,1.23449873087002,0.476159186044128,0.587817910863578
PZB00806.9,10,107950190,271,0.532757130123922,0.550454940290122,0.2932587942515
PZB00806.8,10,107950287,NA,NA,NA,NA
PZB00806.4,10,107950370,271,0.869408789701046,0.455151942228581,0.39571309922303
PZB00806.6,10,107950399,271,-0.586208945362768,0.491449715216264,-0.288092219255759
PZA00135.6,10,109542101,NA,NA,NA,NA
PZA01292.1,10,109633741,271,-0.235762367973137,0.331740560510284,-0.0782119400986403
PZA01919.2,10,111260278,271,0.954713195250446,0.303575774064288,0.289827797257544
PZA02128.3,10,111608788,271,-0.98615055258628,0.423668657175213,-0.417801080386823
PZA00215.3,10,111672770,271,-0.893401332259921,0.35033372537702,-0.312988616987411
PHM13687.14,10,117796822,271,1.10471891455316,0.336717087936624,0.371977735896849
PZA00712.15,10,117797016,271,0.723392395289955,0.314290051262075,0.227355032998275
PZA00712.4,10,117797175,271,0.677689514259809,0.336231931246702,0.227860854165215
PZA02219.2,10,118308828,271,0.713463507130175,0.377706276236069,0.269479644508465
PZB00677.3,10,120604920,271,-0.943390711520672,0.522587987129551,-0.493004653010303
PZB00677.4,10,120605201,271,-0.55589497134799,0.465721805125174,-0.258892409516193
PZA03713.1,10,121489957,271,-0.573293861918416,0.361972066919409,-0.20751636415082
PZA03711.2,10,121491031,271,0.292493707866838,0.471341580509364,0.137864446555
PZA03711.3,10,121491202,271,0.927824902994339,0.729083681016533,0.67646199561392
PZA03711.1,10,121491271,271,-1.2533231295417,0.461718901333866,-0.578682978388315
PZA03710.2,10,121491723,271,-0.742046102530057,0.447221263911033,-0.331858795853748
PZA03710.4,10,121491895,271,0.0729419813003834,0.457463646590176,0.0333683047551858
PZA03710.1,10,121491955,271,-0.700566954400753,0.403812508580261,-0.282897699285002
PZA03710.5,10,121492057,271,-0.796744555993049,0.554715190960399,-0.441966308524343
PZA03710.3,10,121492142,271,1.50097259048392,0.60616462282153,0.909836484176139
PZA03710.6,10,121492205,271,-0.360289305030789,0.387614946769014,-0.139653519790954
PZA03709.1,10,121493027,271,1.77779769295323,0.50954522586692,0.905868327001542
PZA03709.2,10,121493288,271,-1.17049503446341,0.666085648098733,-0.779649943626907
PZA00251.4,10,122517732,271,0.77018633568204,0.423503720509429,0.326176778646868
PZA00251.1,10,122517816,271,0.343411237415842,0.348018430680083,0.119513439923367
PZB02227.3,10,123741974,271,1.14694954800775,0.488595365800154,0.560394233963166
PZB02227.1,10,123742114,271,0.112562528468723,0.354307674592796,0.0398817677080388
PZB02227.4,10,123742392,271,0.0826034801257401,0.426902956477791,0.0352636698810329
PZB02227.2,10,123742823,271,-0.94583280208933,0.328591602047287,-0.310792715707407
PZA02821.5,10,123998923,271,-0.999516329223015,0.333157131296131,-0.332995992927579
PZA03196.3,10,124005323,271,1.6491399839149,0.510502621064277,0.841890284290457
PZA03196.1,10,124005403,271,0.937400183624681,0.322920824001751,0.302706039715474
PZA00063.3,10,124523264,271,0.965017618347358,0.749450535568177,0.723232970903155
PZB01412.2,10,126573429,271,0.19066234049885,0.683615190939675,0.130339672305126
PZA03071.15,10,128463270,271,-1.39999870487492,0.361850018615715,-0.506589557420966
