SNP,Chromosome,Position,DF,t Value,std Error,effect
PZB00221.5,9,142271582,244,-0.396006221713519,0.302358620408872,-0.11973589487063
PZB00221.7,9,142271657,244,-0.701438361384948,0.318239939669372,-0.223225701808929
PZA00323.3,9,142499873,244,0.842806896997414,0.326129141613085,0.274863889863354
PZA00323.4,9,142500070,244,1.02338532478938,0.32780575958156,0.335471603737204
PZA01715.2,9,142948449,244,-0.884781399469577,0.261311138767778,-0.231203235055943
PZA01715.1,9,142948545,244,-0.3655659635379,0.304810220342509,-0.111428241895709
PZA02381.1,9,144723067,244,0.440055601362829,0.591365466766095,0.260233686102964
PZA00912.2,9,145148200,244,-0.0836176558672282,0.344511288033618,-0.0288072263251706
PZA02997.16,9,146470580,244,-0.498146100306932,0.306564708586921,-0.152714014074306
PZA02997.19,9,146470644,NA,NA,NA,NA
PZA00832.1,9,147131097,244,-1.73171557264151,0.31960466158662,-0.55346436955837
PZA00579.2,9,147384886,244,-1.1965884007185,0.296905139891206,-0.355273246507522
PZA00579.6,9,147384958,244,-1.37578965881564,0.681493230932295,-0.93759133966951
PZA03156.3,9,147821234,244,-0.594310406046544,0.805834118885886,-0.47891560240123
PZA02847.21,9,147826958,244,-0.314462637012629,0.321090646443105,-0.100971011400588
PZA00428.2,9,148430337,244,2.22853204688147,0.28437307151747,0.633734503146798
PHM13681.12,9,148713045,244,-1.35213905016466,0.288922834888601,-0.390663847537155
PZA03405.1,9,148715252,244,-1.00483481329793,1.01441870769342,-1.01932323275105
PZA00123.1,9,149398788,244,-0.782042930243091,0.61159400657807,-0.478292769023426
PZD00050.3,9,149507714,244,2.45996834624197,0.406723540808083,1.00052703605934
PZD00050.2,9,149507835,244,1.47666753543495,0.497531218275522,0.734688197892865
PZA03573.2,9,150137968,244,-0.520971911000712,0.329018546333239,-0.171409420837904
PZA03573.3,9,150138109,244,0.258483826291439,0.376177949558509,0.0972359157683513
PZA03573.1,9,150138200,244,-1.31504421704697,0.392156138709978,-0.515702662390026
PZA03573.4,9,150138319,244,-0.630289805256186,1.25514803165617,-0.79110700844025
PZA03572.2,9,150138962,244,0.141287057360228,0.313392923647684,0.0442783639797
PZA00184.4,9,151289826,244,-0.0504674197071224,0.491032171816006,-0.0247811267047382
PZA00184.1,9,151289948,244,-0.00276184129576756,0.330908795791551,-0.000913917577349821
PZA03332.1,10,838970,244,1.37669206209129,0.488672299233006,0.672751275317978
PZA02554.1,10,1939921,244,1.23168309850656,0.376260961834035,0.463434267318803
PZA02221.20,10,1948030,244,0.124466145693724,0.285064246339237,0.0354808480169311
PZA03216.2,10,2118915,244,-0.132047738928252,0.278908918081775,-0.0368292919996236
PZA01313.2,10,3598262,244,0.294812966377283,0.262385089042813,0.0773545264338793
PZA02095.10,10,5119007,244,0.111080167714839,0.385659508497282,0.0428391228847005
PZA03078.29,10,6121273,244,-0.439072129176881,0.289083668636867,-0.126928581898653
PZA03078.33,10,6121326,244,0.0380256559951543,0.502177961756534,0.0190956464221017
PHM2828.83,10,6121374,244,-0.361284431123909,0.274165609799069,-0.0990517663699961
PHM3765.7,10,7904882,244,-1.34387679527563,0.451699790787074,-0.607028867269605
PZA03563.1,10,8398476,244,-0.604917975568077,0.274025061938382,-0.165762685722683
PZA03563.2,10,8398599,NA,NA,NA,NA
PZA03571.2,10,8398973,244,-0.811844852395231,0.401993779262983,-0.326356580389557
PZA01883.2,10,8950935,244,-0.281671936243512,0.415629432450262,-0.117071146998057
PZB01301.7,10,9748233,244,-0.109220958286309,0.291019914620649,-0.0317854739552672
PZB01301.6,10,9748367,244,-1.96457483299564,0.275736471184875,-0.541704931828832
PZB01301.5,10,9748559,244,1.59011700409712,0.305840079521215,0.486321510981099
PZA00257.11,10,10432605,244,-0.7915097821673,0.274686319095643,-0.21741690859173
PZA00257.22,10,10432680,244,-0.206474291144124,0.588922988830977,-0.121597456657355
PZA00463.3,10,13546326,244,0.640854867269187,0.371412809141527,0.238021706504469
PZA02961.1,10,16264730,244,-0.289362258781351,0.375156093878622,-0.108556014720307
PZA02961.6,10,16264897,244,-1.13033912600989,0.28275165985583,-0.319605264079286
PZA00656.4,10,17645859,NA,NA,NA,NA
PZA00656.14,10,17645881,NA,NA,NA,NA
PHM3922.32,10,17722937,244,-0.0896150680434726,0.307482065165432,-0.0275550261919477
PZA00079.1,10,18903460,244,0.944574815701758,0.375972783058485,0.355134422266346
PZA00310.5,10,20451157,244,-0.903432758422155,0.337822186051589,-0.305199629400789
PZA02853.10,10,25965887,244,1.42918670775852,0.494468301788708,0.706687524324352
PZA02853.7,10,25965933,244,0.792542118177531,0.292724215428955,0.23199626973792
PZA00552.3,10,26982134,244,-0.739224486513455,0.686959564631827,-0.507817331420469
PZA00552.4,10,26982383,244,-1.56247496044149,0.55381150107019,-0.865316603226688
PZA03262.2,10,28596609,244,-0.976585175126985,0.373509952180839,-0.364764282062197
PZA03262.1,10,28596640,244,-0.222671730861968,0.364151465466063,-0.0810862371112506
PZA03137.3,10,28596680,244,-0.130446225269635,0.384063374221823,-0.050099617431556
PZD00032.2,10,30830302,244,-0.832854905321802,0.469672074603917,-0.39116869122654
PZD00032.1,10,30830484,244,0.311255272571847,0.297968075587532,0.0927441345847058
PZD00032.4,10,30830707,NA,NA,NA,NA
PZD00032.5,10,30830820,NA,NA,NA,NA
PZD00032.3,10,30830960,244,1.10112050481375,0.699723713151924,0.770480128255997
PZD00033.2,10,30832690,244,-0.481376091024994,0.495352939283075,-0.238451061589828
PZA02945.10,10,33619582,244,0.417273591487839,0.284977642780363,0.1189136444967
PZA02945.37,10,33619945,244,-0.580626764861747,0.28078808643323,-0.163033078237447
PZB01178.1,10,42369806,244,1.27970685919302,0.305700790608905,0.391207398602944
PZB00849.1,10,43580032,244,0.884756642150338,0.31488342136577,0.278595198556388
PZB00849.2,10,43580042,244,1.23113551737831,0.66648601476965,0.820534604618842
PZA01597.1,10,61603191,244,-0.0443119176875353,0.289645335891748,-0.0128347402826137
PZA00562.4,10,61763079,244,1.06325866534486,0.308853616739456,0.328391284321327
PZA00562.3,10,61763171,244,-0.0888986727710766,0.48677219675597,-0.0432734022334671
PZA00409.17,10,62062819,244,1.19154150133673,0.300058126259945,0.357531710252061
PZA00409.15,10,62062890,244,1.72192745805372,0.356296916021205,0.613517442916773
PZA00409.3,10,62062924,244,2.51918622097193,0.312367823532264,0.78691271691747
PZA00174.1,10,66408538,244,0.897261645602311,0.358032859595161,0.321249152780055
PZA00174.2,10,66408674,244,-1.14361972507001,0.350860458649813,-0.401250941259036
PZA00665.6,10,68803444,244,0.0925940775471533,0.395560830738283,0.036626590235997
PZA01677.1,10,70797556,244,0.332336609346587,0.329959063630312,0.109657476430073
PZA02941.2,10,71120160,NA,NA,NA,NA
PZA02941.3,10,71120220,244,-2.04912034825905,0.76912411917209,-1.57602788293235
PZA02941.6,10,71120324,244,1.65028164167557,0.35612205076967,0.587701682581041
PZA00475.20,10,75521031,NA,NA,NA,NA
PZA00475.25,10,75521139,NA,NA,NA,NA
PZA01877.2,10,77492186,244,-0.0791542916506841,0.394118935247625,-0.0311962051456476
PZB02029.1,10,78146208,244,0.637970250252117,0.262013570228835,0.167156862968341
PZA03157.2,10,81756950,244,-0.823446053923742,0.354055561439188,-0.291545654936854
PZB00409.1,10,84002430,244,1.09487693245052,0.35669095599841,0.390532699736383
PZA00587.3,10,84518272,244,-0.35092465845725,0.41801904120515,-0.146693189263544
PZA03170.2,10,85296853,244,-1.08048960911909,0.364342484731658,-0.393668268913189
PZA03170.1,10,85296889,244,-0.743376617737069,0.35143357098378,-0.261247499357182
PZB02529.2,10,86319860,244,-1.90130692935171,1.05372720915089,-2.00345884440503
PZB02529.1,10,86320007,244,-0.440391620207964,0.281063187525795,-0.1237778725353
PZA00337.4,10,86327620,244,-0.142273661973382,0.292904096158837,-0.0416725383675214
PZA00337.3,10,86327722,244,-0.521074796543073,0.303773062490907,-0.158288486732715
PZA00814.1,10,87194491,244,-0.324535124671047,0.311077617710667,-0.100955613446104
PZA03351.1,10,89122261,244,0.114426793977848,0.324816438360848,0.0371677036729352
PZA00048.2,10,98582073,244,0.304758791157421,0.306640216932978,0.0934513018327436
PZA00048.1,10,98582149,244,0.590325781060392,0.300126100033476,0.177172174418871
PZA00400.3,10,98866690,244,-1.36690011896965,0.280969495112185,-0.384057236295689
PZB01206.2,10,99238136,244,-0.470586589965751,0.388173698532015,-0.182669337106574
PZB01206.1,10,99238326,244,-1.60370543657245,0.324604282659487,-0.520569652835718
PZA02398.2,10,99471436,244,0.9585761922263,0.309417666273239,0.29660040834375
PHM537.22,10,99471668,244,1.47513013726013,0.360657043847364,0.532016074594395
PZA03585.1,10,104900730,244,2.39076386398007,0.392317269065426,0.937937950096966
PZA02993.5,10,106620017,244,0.228215592526912,0.358156242796774,0.0817368391670783
PZA02993.6,10,106620041,244,1.46707469474723,0.347145261296571,0.509288028249614
PZA02993.14,10,106620146,244,0.0282148878948774,0.358248941952755,0.0101079537356554
PZA00444.5,10,106780310,244,-1.52580116842462,1.05302850704233,-1.60671212642963
PZA00444.1,10,106780357,244,0.0795879179445231,0.430011699792866,0.0342237358782995
PHM18195.6,10,106780623,244,0.234931092289044,0.421684551595229,0.099066812307683
PZB00806.9,10,107950190,244,0.733704329338695,0.516645061400225,0.379064718280802
PZB00806.8,10,107950287,NA,NA,NA,NA
PZB00806.4,10,107950370,244,1.12268330506844,0.405086499731341,0.454783850356989
PZB00806.6,10,107950399,244,-0.747398403680547,0.449364901698283,-0.335854610199362
PZA00135.6,10,109542101,NA,NA,NA,NA
PZA01292.1,10,109633741,244,1.3899242643721,0.301914204235204,0.419637878225103
PZA01919.2,10,111260278,244,-1.06601925669232,0.276486578328009,-0.294740016714627
PZA02128.3,10,111608788,244,0.190417608319427,0.392471990508695,0.0747335777650306
PZA00215.3,10,111672770,244,-0.507554200921392,0.325480236084587,-0.165198861141619
PHM13687.14,10,117796822,244,1.40861680124366,0.30908434721813,0.435381404492887
PZA00712.15,10,117797016,244,-1.37343897867984,0.286488611651077,-0.393474626189459
PZA00712.4,10,117797175,244,-0.282622752839472,0.310653932924921,-0.0877978697036497
PZA02219.2,10,118308828,244,-1.93233122247115,0.341118129008444,-0.659153211233956
PZB00677.3,10,120604920,244,1.42652568845672,0.459558992336506,0.655572707929309
PZB00677.4,10,120605201,244,1.22243180868946,0.415157014239673,0.507501139807118
PZA03713.1,10,121489957,244,0.303117828144102,0.330066435887385,0.100049021189449
PZA03711.2,10,121491031,244,1.83018963536613,0.425204534188919,0.778204931383243
PZA03711.3,10,121491202,244,0.470162196442263,0.664948068901642,0.312633444594837
PZA03711.1,10,121491271,244,-2.02542170731928,0.413354207358024,-0.837216584394696
PZA03710.2,10,121491723,244,0.352410335639291,0.39909324940418,0.140644585973902
PZA03710.4,10,121491895,244,1.44627028560595,0.410158098176056,0.59319946979268
PZA03710.1,10,121491955,244,0.00671321400476267,0.368629069666863,0.00247468583305022
PZA03710.5,10,121492057,244,2.15583746477645,0.484362805310781,1.0442074822332
PZA03710.3,10,121492142,244,-2.43659144033776,0.528469998644457,-1.28766547517239
PZA03710.6,10,121492205,244,-0.208173548024081,0.354379508527072,-0.0737724396371107
PZA03709.1,10,121493027,244,-0.64415118568976,0.463450320182361,-0.298532073253767
PZA03709.2,10,121493288,244,2.72056671520333,0.580424334027808,1.57908312385011
PZA00251.4,10,122517732,244,1.50103127326885,0.404668840925634,0.607420585546834
PZA00251.1,10,122517816,244,-0.728828253311262,0.318828883666539,-0.232371498387863
PZB02227.3,10,123741974,244,-1.06746799236125,0.449568175283685,-0.479899637499585
PZB02227.1,10,123742114,244,0.966123855730361,0.327693266903649,0.316592282517831
PZB02227.4,10,123742392,244,1.31331550678983,0.404436392705291,0.531152586049998
PZB02227.2,10,123742823,244,0.286597051718238,0.302162117332766,0.0865987719685108
PZA02821.5,10,123998923,244,-0.312904520176941,0.304117626414205,-0.0951597799704871
PZA03196.3,10,124005323,244,-0.649283201746259,0.476771563696189,-0.309559767378232
PZA03196.1,10,124005403,244,-0.32933913166421,0.296522289554807,-0.0976563933610635
PZA00063.3,10,124523264,244,0.583608507791892,0.667788842669293,0.389727249990301
PZB01412.2,10,126573429,244,1.11156053100663,0.599876866582144,0.666799448356642
PZA03071.15,10,128463270,244,-0.255855080054622,0.337378887147246,-0.0863201021797977
PZA00647.9,10,129730703,244,1.03858099330996,0.294519242511251,0.305882087436231
PZA00342.7,10,130170691,244,-0.719472061022748,0.303820543241981,-0.218590392427359
PZA00342.9,10,130170772,244,0.252270285507135,0.353610088100372,0.0892053178832839
PZA03115.1,10,130351968,244,0.335577892994397,0.288220407116828,0.0967203969382524
PZA03115.2,10,130352040,244,0.497679975844486,0.308930188648885,0.153748368824409
PZA01241.2,10,130452676,244,-0.257857222415781,0.309395314739962,-0.0797798164873029
PZA02320.1,10,132256848,244,0.317287590389598,0.309415156506528,0.0981735894379767
PZA03164.2,10,132380594,244,0.93861753822488,0.318601707057008,0.299045149952093
PZA03164.3,10,132381021,244,0.274193826559767,0.525687303777604,0.144140213396668
PZA03164.1,10,132381032,244,-0.827571275038509,0.329990355764096,-0.273090539470104
PZB01997.1,10,132732382,244,-1.04750244020621,0.342328012578938,-0.358589428527381
PZB01111.8,10,134034407,244,0.0932602424596181,0.286931975440865,0.0267593455990323
PZB01111.3,10,134034437,244,0.492728964098525,0.449458711325854,0.221461325236646
PZB01111.1,10,134034461,244,0.248170673801342,0.288102248613463,0.0714985291620849
PZB01111.5,10,134034491,244,1.0442864684429,0.439308590399611,0.458764016425036
PZB01111.7,10,134034686,244,-0.665260883926327,0.718512658083929,-0.477998366029169
PZB01111.6,10,134034875,244,-1.60015226599131,0.321358428702085,-0.514222417883047
PZA03398.2,10,134805750,244,0.763454726100917,1.20293256473516,0.918384551727755
PZA03398.1,10,134805853,244,-0.265589740452399,0.377137443936259,-0.100163835849912
PZA01456.2,10,135928293,244,1.8038991181764,0.270539062698642,0.488025176634352
PHM18513.156,10,136530988,244,1.26785171221859,0.293666553457213,0.372325642622059
PHM15868.56,10,137132183,244,-0.279002656530634,0.287928887824227,-0.0803329245948703
PZA02663.1,10,137627429,244,0.366281694160986,0.278180874650998,0.101892562050352
PZA03570.2,10,138760374,244,0.455132182939219,0.461241542902005,0.209925870283243
PZA03570.1,10,138760446,244,-0.463914549282478,0.289565426184623,-0.134333614176228
PZA03569.2,10,138760685,244,-1.74967807114254,0.47342427506978,-0.828340072436148
PZA03229.1,10,139507065,244,-1.59256412790695,0.274389277579815,-0.436982520555915
PZA03229.4,10,139507136,244,-1.09869076278443,0.320325479998679,-0.351938645959038
PZA03229.2,10,139507440,244,-1.77082360512819,0.640266659479969,-1.1337993141837
PZA01995.2,10,139616614,244,-0.538845101502505,0.308615485461157,-0.166295942588562
PZA03267.3,10,139717238,244,-0.644143730039268,0.275463084613272,-0.177437818810915
PZA03267.2,10,139717663,244,-0.878876999464708,0.292309450781982,-0.256904053018445
PZA03267.4,10,139717741,244,0.142738930260888,0.271025478899405,0.0386858869315461
PZA03132.3,10,139830278,244,0.436893202625817,0.363091031502546,0.158632003597859
PZB00239.1,10,140492616,NA,NA,NA,NA
PZA03607.5,10,141828307,244,-0.758747787944079,0.639378460082897,-0.48512699224699
PZA03607.3,10,141828459,244,0.783968889863687,0.337300864783529,0.264433384514405
PZA03607.2,10,141828530,244,-1.62133510189728,0.32174166409928,-0.521651053747007
PZA03607.1,10,141828531,244,-1.21912427211976,0.320488893245596,-0.390715788700504
PZA03607.4,10,141828691,244,-0.681835238932728,0.381223820345946,-0.259931834632425
PZA03606.1,10,141829598,244,1.13375219127748,0.391883694977451,0.4442989979066
PZB02554.3,10,141829707,244,-0.483320332866513,0.792837446205854,-0.38319445840925
PZB02554.2,10,141829795,244,-0.493622760708319,0.318346037802335,-0.157142850040543
PZB02554.1,10,141829860,244,-1.06553399205697,0.333269271811469,-0.355109737623195
PZA03605.1,10,141830532,244,-1.03582714482242,0.33792891925276,-0.350035947582512
PZA03605.2,10,141830830,244,-0.11075253501313,0.567436151146759,-0.0628449921975971
PZA03604.2,10,141831736,244,0.799047070830221,0.332441457790442,0.265636373069981
PZA03604.1,10,141831767,244,-0.727199831007611,0.337833110005785,-0.245672180504982
PZA03604.3,10,141831821,244,-1.31391510057672,0.719560474258098,-0.945441372905861
PZA00727.11,10,142854665,244,-0.849372030077807,0.395852969441083,-0.336226440266501
PZA00727.1,10,142854765,244,0.0817560125049836,0.339773679600038,0.027778541198245
PZA00130.9,10,143269455,244,0.492081976123381,0.299317338325198,0.147288667331054
PZA00130.7,10,143269563,244,1.60880179795227,0.324511023756156,0.522073918474234
PZA02969.1,10,143676007,244,-1.73092661098431,0.296093614598862,-0.512516316851702
PZA02969.7,10,143676157,NA,NA,NA,NA
PZA02969.8,10,143676207,244,-0.0354355146991652,0.283248105841248,-0.0100370424180483
PZA02049.1,10,144025574,244,-0.759040207118764,0.309208908751401,-0.234701994141631
PZA00007.2,10,144172190,244,-1.03390621861053,0.333730389066955,-0.345045924595638
PZA00007.1,10,144172316,244,0.726275853133472,0.287590708450477,0.20887018713313
PHM5435.25,10,144239494,244,-0.523720265631254,0.303268199847653,-0.158827702181725
PZA00551.4,10,144239564,244,-0.436666974494355,0.289382060159794,-0.126363588682921
PZB00769.2,10,144548839,244,1.11831762296736,0.46764245379862,0.522972797330695
PZB00769.1,10,144548910,244,1.48444712645764,0.312210198171968,0.46345953152715
PZA01073.1,10,144549995,244,-1.42357979028839,0.328787972054214,-0.468055912306284
PZB01471.2,10,145850233,244,-1.31213432606574,0.475542407786044,-0.623975516756019
PZB01471.3,10,145850362,244,-0.316611330290841,0.283518910364317,-0.089765299373056
PZB01471.1,10,145850422,244,-0.33472282575579,0.302241891296748,-0.101167259916622
PZA00062.4,10,146999711,244,1.51252941993518,0.493260693682868,0.746071310892972
PZA00678.1,10,147762925,244,1.47543957981929,0.292672278156066,0.43182026310734
PZA00678.2,10,147762964,244,0.958112795559671,0.357182851356212,0.342221460238875
