
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021GLSTPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:53:52 2021
Last Update:    Wed Mar 03 10:53:52 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
3891,"15NY0702", 1.3649375, 15.2711849, 31.1873436, 15.6936111,
3892,"15NY0362", 1.3317583, 12.7384109, 34.6678276, 21.6919785,
3893,"15NY0821", 1.3184052, 18.2425251, 32.9259949, 15.4049072,
3894,"15NY0954", 1.2671684, 8.9766312, 23.4850845, 16.1190033,
3895,"15NY0402", 1.3447747, 10.4611254, 28.5969162, 20.1150055,
3896,"15NY0493", 1.3704457, 17.5271893, 35.1326637, 17.8264694,
3897,"15NY0966", 1.3264124, 16.5716057, 32.2439766, 16.1909332,
3898,"15NY0774", 1.2470937, 16.4155331, 33.4278488, 16.7464371,
3899,"15NY0394", 1.3536754, 10.1418219, 30.7089310, 21.1524963,
3900,"15NY0275", 1.3209679, 22.1063213, 37.4297714, 16.8594513,
3901,"15NY0638", 1.1734163, 4.6710472, 19.8412399, 18.0549927,
3902,"15NY0088", 1.2745913, 19.3531685, 37.3043594, 19.4836731,
3903,"15NY0346", 1.3624794, 14.8746586, 42.7234421, 27.7682266,
3904,"15NY0606", 1.3426375, 23.8549500, 35.7071609, 12.4923172,
3905,"15NY0714", 1.2948719, 16.2110329, 31.9134102, 20.0348053,
3906,"15NY0779", 1.0971501, 18.7168007, 19.4175224, 3.8806801,
3907,"14NY0766", 1.1463976, 3.0825558, 9.3857031, 8.0861816,
3908,"14NY0243", 1.0495338, 12.5099621, 18.8402710, 5.8378296,
3909,"14NY0717", 0.8024674, 2.1332016, 2.8578434, 0.5372772,
3910,"14NY0146", 0.8421621, 0.2188034, 4.4984016, 3.6496086,
3911,"14NY0322", 0.7288274, 1.7837543, 0.6254635,-2.7501755,
3912,"14NY0309", 1.0103679, 7.1493282, 12.0749121, 5.8544617,
3913,"14NY0170", 0.7641097, 0.4957638, 2.2891054, 0.9106216,
3914,"14NY0109", 1.0619992, 7.6974220, 9.3897257, 1.0501480,
3915,"14NY0610", 1.1784110, 13.5764990, 12.4665537, 1.3492622,
3916,"14NY0642", 0.8967307,-0.6334476, 6.0711432, 6.9773483,
3917,"14NY0594", 1.0963418, 17.4887810, 20.2699318, 0.7089424,
3918,"14NY0669", 0.8631192,-3.1410122, 5.7343235, 9.5324478,
3919,"14NY0731", 0.9621596, 3.8211212, 10.1419268, 7.8465652,
3920,"14NY0180", 0.9133939, 5.5776329, 5.9663391,-0.0797882,
3921,"14NY0702", 1.3685651, 30.1347828, 26.1045532,-7.6073990,
3922,"<none>", 1.1203471,-104.3355560,-123.4571838,-16.1215286,
3923,"<none>", 1.1229436,-103.6902008,-123.9135361,-16.9833107,
3924,"<none>", 1.1198325,-104.1976929,-123.5218506,-16.4090614,
3925,"15NY0689", 1.3511176, 29.5080757, 32.0232544, 1.3401909,
3926,"15NY0215", 1.3434006, 14.1785583, 37.2833481, 24.5970078,
3927,"15NY0790", 1.2949208, 15.6188221, 32.7853622, 18.8945084,
3928,"15NY0442", 1.2721572, 12.0775824, 29.7876892, 18.6079483,
3929,"15NY0697", 1.3383373, 22.2543793, 39.8626709, 17.1768646,
3930,"15NY0762", 1.3635142, 23.3854904, 41.0487671, 18.3893661,
3931,"15NY0687", 1.0573817, 12.7623491, 14.0612516, 0.2021790,
3932,"15NY0398", 1.3048270, 11.5584431, 33.9613380, 23.1991959,
3933,"15NY0864", 1.3205259, 13.2210293, 26.4564781, 14.0960121,
3934,"15NY0905", 1.3746362, 20.1784058, 35.7302895, 16.6871185,
3935,"15NY0643", 1.2974709, 9.7245789, 32.7752495, 23.0616302,
3936,"15NY0265", 1.1122682, 17.9937115, 17.7904053,-0.3145370,
3937,"15NY0133", 1.2848458, 12.8835239, 25.1594124, 12.8943634,
3938,"15NY0735", 1.3418384, 17.8750458, 32.5980453, 15.3961182,
3939,"15NY0930", 1.2262716, 4.1745014, 18.0849419, 17.0980835,
3940,"15NY0912", 1.3135496, 12.7901402, 31.9733849, 18.8942871,
3941,"15NY0486", 1.2955301, 9.9300451, 31.7792435, 22.4352036,
3942,"15NY0043", 1.3606215, 19.7629986, 37.1595459, 17.4058685,
3943,"15NY0225", 1.2986568, 12.5197563, 35.9356499, 22.5322571,
3944,"15NY0700", 1.3655462, 28.0426311, 41.9250031, 15.4876251,
3945,"15NY0715", 1.3366725, 17.3225975, 29.2484665, 13.5008125,
3946,"15NY0871", 1.3644005, 22.5022144, 30.4339867, 7.8407516,
3947,"15NY0262", 1.2613889, 17.2218704, 35.2849770, 18.3041992,
3948,"15NY0350", 1.3300542, 14.8738384, 34.4417725, 19.5187759,
3949,"15NY0343", 1.3295385, 18.0039368, 33.1544495, 17.6203842,
3950,"15NY0676", 1.3401098, 11.2585077, 37.0676613, 27.3475647,
3951,"15NY0766", 1.3048147, 11.5658598, 31.3612366, 20.8454514,
3952,"15NY0139", 1.3469425, 18.1682072, 30.9115715, 13.2572670,
3953,"15NY0796", 1.4257227, 38.7539864, 39.9621429, 0.9704361,
3954,"15NY0150", 1.2705317, 24.5862007, 35.7919769, 11.1861572,
3955,"15NY0032", 1.2583451, 14.7851448, 22.1915359, 9.4061966,
3956,"15NY0464", 1.3812994, 36.2358627, 40.1209793, 4.6501160,
3957,"15NY0294", 1.2839509, 15.0513058, 34.0374527, 17.6955338,
3958,"15NY0322", 1.3498238, 18.4871998, 39.2067184, 19.2599716,
3959,"15NY0018", 1.3179080, 16.7153435, 34.1158333, 19.0927963,
3960,"15NY0390", 1.2261685, 9.3278484, 22.2420464, 13.5306816,
3961,"15NY0881", 1.2439699, 9.0360193, 21.1416435, 16.6543961,
3962,"15NY0527", 1.2814301, 18.3679447, 32.2992287, 14.7627182,
3963,"15NY0275", 1.2795922, 19.5138206, 38.1417618, 19.8196259,
3964,"15NY0059", 1.3154062, 20.3018017, 34.2779541, 17.5264435,
3965,"15NY0955", 1.2691211, 14.3544388, 24.0378075, 9.1593475,
3966,"15NY0628", 1.2428967, 10.0373449, 26.3023682, 17.9297867,
3967,"15NY0170", 1.3960996, 24.0617828, 35.5989571, 11.2147293,
3968,"15NY0731", 1.3900094, 22.0895863, 33.8243256, 11.7367172,
3969,"15NY0468", 1.3448032, 20.1353188, 31.7105408, 11.6635933,
3970,"15NY0793", 1.3035511, 20.9586716, 36.9609146, 16.5394592,
3971,"15NY0817", 1.2039988, 5.5808849, 17.3851585, 14.7737579,
3972,"15NY0038", 1.2697198, 8.2323351, 29.1580658, 21.0339890,
3973,"15NY0857", 0.9083095, 0.3349533, 5.3618793, 6.6373253,
3974,"15NY0874", 1.2982841, 19.5070210, 26.8785591, 10.1416664,
3975,"15NY0508", 1.2941089, 12.2976036, 27.5398903, 16.3593445,
3976,"15NY0441", 1.2653029, 9.2347136, 28.9602013, 21.2988815,
3977,"15NY0414", 1.3440498, 16.1487446, 33.9034233, 19.1940460,
3978,"15NY0384", 1.3022394, 6.9544926, 27.2366142, 20.2098236,
3979,"15NY0751", 1.3275921, 18.3036060, 33.2330894, 15.3746872,
3980,"15NY0663", 1.3111275, 19.0806313, 28.8169022, 10.6684074,
3981,"15NY0744", 1.2856734, 8.0036278, 28.5594521, 22.8671799,
3982,"15NY0102", 1.3850719, 21.2356300, 25.4752007, 5.0410118,
3983,"15NY0698", 1.2731731, 13.5918570, 31.8611374, 21.2228622,
3984,"15NY0535", 1.3149498, 12.2389088, 32.4796066, 19.9939651,
3985,"15NY0112", 1.3960153, 24.7309761, 32.5235100, 5.1001167,
3986,"15NY0921", 1.2930156, 15.0025711, 27.3093071, 14.3503494,
3987,"15NY0409", 1.3659320, 18.9280205, 34.1756248, 15.2828903,
3988,"15NY0434", 1.3093340, 12.8996906, 32.1569977, 18.9372330,
3989,"15NY0357", 1.3160717, 8.5898886, 26.6384277, 19.3002090,
3990,"15NY0736", 1.3334156, 27.6412315, 38.7324104, 12.3597336,
3991,"15NY0454", 1.3025045, 16.2862110, 29.1901970, 14.6174393,
3992,"15NY0768", 1.3711346, 30.5468693, 39.4992867, 9.0566978,
3993,"15NY0548", 1.3878281, 22.8840122, 33.1488419, 8.9400902,
3994,"15NY0726", 1.3458266, 18.2034321, 32.7729912, 15.5971527,
3995,"15NY0959", 1.3151804, 14.3106174, 30.0146255, 17.0732651,
3996,"15NY0710", 1.3775225, 33.6832657, 31.6582146,-1.9104424,
3997,"15NY0685", 1.2978072, 16.7928696, 28.0276909, 10.3796005,
3998,"15NY0433", 1.3106785, 15.9524326, 31.2628555, 14.2449951,
3999,"15NY0157", 1.3063021, 14.1038074, 30.6243134, 16.7389908,
4000,"15NY0532", 1.1640232, 11.2507010, 20.1291542, 11.3813400,
4001,"15NY0770", 1.2776740, 13.9210682, 31.5079994, 20.2911453,
4002,"15NY0742", 1.2044548, 8.2747850, 22.6598282, 16.1681213,
4003,"15NY0712", 1.3323653, 21.6378002, 36.0057182, 14.9609528,
4004,"15NY0290", 1.2966512, 15.2944603, 32.8029480, 20.3645020,
4005,"15NY0960", 1.3526280, 17.0945930, 31.8322830, 15.1143265,
4006,"<none>", 1.1215885,-104.1123581,-123.4293823,-16.3534927,
4007,"<none>", 1.1218593,-104.2274780,-123.2045975,-15.9630241,
4008,"<none>", 1.1184137,-104.3094559,-123.6708298,-16.1300430,
4009,"14NY0228", 1.0478860, 2.7324371, 3.4779329, 3.1913986,
4010,"14NY0702", 1.2706718, 19.5132198, 22.2554741, 1.2757111,
4011,"14NY0314", 0.9521038, 6.3435688, 6.9718599, 0.0244064,
4012,"14NY0732", 0.8898387, 0.3115158, 5.2389660, 5.0926285,
4013,"14NY0296", 0.8403458, 6.3918209, 3.7661772,-3.6237259,
4014,"14NY0654", 0.8770643, 4.2726746, 3.5133619,-2.3083725,
4015,"14NY0296", 0.9476246, 4.3569431, 6.7589216, 3.2428322,
4016,"14NY0594", 1.3409268, 30.3069134, 27.6213722,-5.7298279,
4017,"14NY0609", 1.1053675, 17.8729286, 17.6706657,-0.9090347,
4018,"14NY0733", 1.0132092, 13.8474407, 15.1465330, 0.7445297,
4019,"14NY0609", 0.9798074, 13.8863544, 12.3075380,-2.5590210,
4020,"14NY0314", 0.8751428, 2.0833397, 4.7610569, 3.0884743,
4021,"14NY0610", 0.8535964, 7.8605442, 6.5876665,-2.6905594,
4022,"14NY0733", 1.0101386, 14.4453297, 16.0857506, 1.4017754,
4023,"14NY0731", 1.0307230, 10.8883724, 18.7075577, 7.7797623,
4024,"14NY0717", 0.7884389, 3.3495922, 5.1067934, 1.3860359,
4025,"14NY0228", 0.8197588,-2.3799839,-0.1943846, 2.7499084,
4026,"14NY0181", 0.7988171, 2.7312679, 3.6627188, 1.4098206,
4027,"14NY0309", 0.9059606, 6.0056696, 7.0621347, 0.1601143,
4028,"14NY0109", 0.9065570, 4.3581200, 8.5758028, 4.2067070,
4029,"14NY0150", 0.9821277, 12.0439577, 14.6214132, 3.5991325,
4030,"14NY0573", 1.0393589, 10.2147350, 10.4344854,-1.5492935,
4031,"14NY0669", 0.8478149, 1.7907028, 4.7040806, 1.9547539,
4032,"14NY0645", 1.1535383, 14.8461103, 16.1713448, 1.3650513,
4033,"14NY0349", 1.0070790, 13.2586756, 13.2814054, 0.0274963,
4034,"14NY0642", 0.9384335, 4.2615376, 9.0828505, 5.1908455,
4035,"14NY0180", 0.9509344, 6.3648119, 6.6326609,-1.1993980,
4036,"14NY0573", 1.0641223, 8.7799864, 7.5022840,-0.3441315,
4037,"14NY0564", 1.0324262, 9.0641527, 8.2333765,-1.9753838,
4038,"14NY0180", 0.9184242, 5.8902493, 6.9910688, 0.5872459,
4039,"14NY0349", 0.9088983, 10.2581024, 10.4640188,-0.2279091,
4040,"14NY0564", 0.8608050, 3.0733089, 2.6690388,-2.3947220,
4041,"14NY0170", 0.7845430,-1.8489971, 3.3182878, 5.2734184,
4042,"14NY0243", 1.1715844, 18.3936043, 19.3194160,-0.3228989,
4043,"14NY0723", 1.1578817, 3.7901421, 10.4319162, 8.2238846,
4044,"14NY0146", 0.8518245, 1.2576504, 4.8559256, 2.9264259,
4045,"14NY0095", 1.0585086, 13.6031380, 19.8110771, 4.9684067,
4046,"14NY0095", 1.0656611, 13.4647360, 19.0416374, 4.7470512,
4047,"14NY0654", 1.0940899, 2.6301537, 7.8758116, 6.5120544,
4048,"14NY0645", 1.0268830, 15.6778593, 15.3720198,-1.5506821,
4049,"14W30732-1", 1.1648438,-3.4844780, 20.9017448, 25.8104172,
4050,"14W32249-1", 1.3214217, 9.1450758, 27.1080627, 19.1875687,
4051,"14W31139-1", 1.1093483, 8.7057362, 14.4140444, 7.7373581,
4052,"14W31657-1", 1.3449057, 28.8254890, 27.9323616,-1.5046616,
4053,"14W32244-1", 1.0736042, 9.5768290, 15.5367308, 4.6038742,
4054,"14W31354-1", 1.1405396, 9.8032598, 18.3582878, 9.2349358,
4055,"14W31347-2", 1.2924089, 10.7663364, 26.3068657, 15.5848083,
4056,"14W32042-1", 1.0883893, 6.4948168, 10.0698214, 5.0020027,
4057,"14W31048-1", 1.0797243, 12.7166719, 35.0635300, 18.1756973,
4058,"14W30945-1", 1.0600740, 6.7451553, 10.8737097, 3.5606194,
4059,"14W31744-1", 1.2473305, 9.6009064, 29.4466515, 17.5683975,
4060,"14W31737-1", 1.2410233, 10.0222368, 29.5400543, 19.1457977,
4061,"14W32340-2", 1.3111905, 8.6720572, 29.5666275, 21.6983032,
4062,"14W31250-2", 1.1044179, 29.8209343, 38.0803261, 5.9859161,
4063,"14W32026-2", 1.1116322, 9.8320894, 12.8595266, 4.5593452,
4064,"14W32235-1", 1.2615148, 9.8052368, 32.0840225, 23.2367935,
4065,"14W32032-1", 1.0349188, 14.0005941, 38.9150505, 21.0844421,
4066,"14W31757-2", 1.3178585, 17.1423607, 31.7165222, 12.9825859,
4067,"14W31742-1", 1.2183433, 8.7308474, 31.8620872, 21.4204865,
4068,"14W32041-1", 1.0190942, 5.1787376, 7.0413408, 0.4593506,
4069,"14W31329-1", 1.1289299, 11.7357044, 32.0145760, 18.6818085,
4070,"14W31450-1", 1.1967299, 8.0546398, 30.6654358, 22.3487549,
4071,"14W31831-1", 1.1272035, 7.6073580, 30.0852890, 19.0396347,
4072,"14W31730-1", 1.1030482, 8.9409065, 25.4268074, 16.5428467,
4073,"14W32227-2", 1.2340883,-1.0159092, 23.1524429, 23.4838028,
4074,"14W30740-2", 1.1865594, 5.5267868, 30.8416519, 23.7672501,
4075,"14W32036-2", 1.1447585, 11.2006340, 12.7859850, 5.0073204,
4076,"14W31346-2", 1.1225961, 9.9320049, 31.7684212, 18.3287354,
4077,"14W31750-1", 1.2579175, 8.7471027, 19.2229385, 10.9812355,
4078,"14W30932-1", 1.2582314, 18.1565609, 33.1621323, 13.9366798,
4079,"14W32142-2", 1.2798308, 13.4874296, 28.9932442, 18.0175171,
4080,"14W31857-2", 1.1426742, 14.0630932, 27.8244057, 13.0585442,
4081,"14W32224-1", 1.2789428, 8.6167288, 27.9902992, 19.1083679,
4082,"14W32229-1", 1.1296641,-3.3303375, 5.9125290, 9.9134407,
4083,"14W32336-1", 1.2256229, 27.5481243, 24.1166573,-4.9044876,
4084,"14W31629-1", 1.2199094, 20.3263760, 34.6959496, 13.2440948,
4085,"14W31936-1", 1.1849195, 12.6187239, 16.7801666, 5.8834343,
4086,"14W32332-1", 1.1486232, 12.3004742, 32.0753441, 16.4157104,
4087,"14W32233-1", 1.2339021, 12.5399523, 27.8873177, 13.8986511,
4088,"14W32350-1", 1.2669559, 8.3416920, 28.7015457, 19.8538818,
4089,"14W32038-1", 1.1243646, 9.7763557, 11.3092051, 3.1613274,
4090,"14W31956-2", 1.1307977, 2.8369026, 5.7117720, 5.1781654,
4091,"14W31431-1", 1.2250452, 14.8071327, 30.5591545, 14.6738663,
4092,"14W31546-2", 1.0356262,-4.7474899, 4.9214172, 8.6174812,
4093,"14W32040-1", 1.0690832, 6.8664198, 14.6912851, 6.1839256,
4094,"14W31940-1", 1.1428664, 16.3361950, 26.5333252, 7.5928726,
4095,"14W31844-1", 1.2362021, 3.3201675, 24.8337746, 20.9259186,
4096,"14W30737-1", 1.2041082, 15.9743156, 27.6889076, 8.2423439,
4097,"14W31941-1", 1.1889220, 10.7194614, 34.3576813, 21.0381851,
4098,"14W31640-1", 1.1955116, 10.9227018, 24.9695244, 14.6734390,
4099,"14W31138-2", 1.1581782, 16.7798004, 34.3231659, 14.4738007,
4100,"14W31051-1", 1.2077811, 8.5131550, 27.5473404, 19.5301743,
4101,"14W31427-2", 1.1470090, 12.9585876, 34.6034508, 19.7374496,
4102,"14W30940-2", 1.1108298, 4.9110718, 11.6244249, 5.5632858,
4103,"14W31349-1", 1.0514338, 3.1004868, 11.5997858, 7.6339378,
4104,"14W32053-2", 1.1510466, 3.8737068, 31.5739784, 25.1325836,
4105,"14W32348-1", 1.1285050, 9.0093050, 9.7923422, 2.6542702,
4106,"14W31342-1", 1.1311195, 21.9010353, 24.5336647,-0.3106003,
4107,"14W30935-2", 1.0930983, 4.4747753, 16.3489037, 12.0641212,
4108,"14W31452-1", 1.1638955, 17.3572731, 27.7421799, 10.0946617,
4109,"14W32452-2", 1.2793208, 4.3190041, 25.5770187, 19.9775543,
4110,"14W31457-1", 1.2191174, 24.0346165, 37.8855438, 12.2757111,
4111,"14W31838-1", 1.2443271, 12.5444736, 29.0699158, 15.7802048,
4112,"14W32231-1", 1.1819080, 14.3203583, 31.8030472, 16.0759506,
4113,"14W31841-1", 1.2556915, 7.7892427, 29.4672241, 22.0760422,
4114,"14W31438-1", 1.0764413, 14.7066212, 36.6951866, 18.4802856,
4115,"14W32436-1", 1.3110588, 15.8335075, 28.1100006, 12.5354729,
4116,"14W31732-1", 1.1015980, 9.0255938, 25.5209351, 16.3193436,
4117,"14W31745-1", 1.0613848, 8.2224560, 12.9848680, 5.0633812,
4118,"14W32234-1", 1.2710696, 11.7255697, 22.3615074, 11.8213120,
4119,"14W31142-1", 1.1039188, 9.9430780, 13.4417124, 2.4894028,
4120,"14W31339-1", 1.0621789, 2.2836094, 2.2817507, 2.5354576,
4121,"14W31650-1", 1.1200025, 5.1357059, 26.6289520, 21.0268250,
4122,"14W31837-1", 1.1719862, 10.7757282, 26.5353737, 13.6460419,
4123,"14W31555-1", 1.0969543, 1.6516628, 6.4471788, 5.8695564,
4124,"14W30942-1", 1.0939453, 19.2841339, 20.5754585,-1.2699852,
4125,"14W31144-1", 1.2082841, 7.3479395, 30.9916458, 20.7629166,
4126,"14W32131-1", 1.2061185, 18.4009018, 25.3633423, 2.4642601,
4127,"14W30842-1", 1.1662724, 17.9224453, 29.4532776, 8.9933243,
4128,"14W31449-1", 1.3113552, 4.0042801, 29.9382095, 24.4981308,
4129,"14W32427-2", 1.0851979, 8.9975586, 12.3967447, 3.4926109,
4130,"14W30248-4", 1.1263456, 12.5776911, 12.3607988, 3.2878265,
4131,"14W31843-1", 1.2532181, 13.3185434, 36.5193901, 20.2939606,
4132,"14W30746-2", 1.3144577, 9.5991888, 21.9172363, 13.1274681,
4133,"14W32332-2", 1.1729358, 14.1533184, 31.7783661, 14.1342773,
4134,"14W32030-1", 1.1387992, 13.7773609, 31.1866455, 13.0034180,
4135,"<none>", 1.1152432,-103.4685135,-123.4683990,-17.1970787,
4136,"<none>", 1.1162440,-102.9465256,-123.2943573,-17.4957161,
4137,"<none>", 1.1168061,-103.3829269,-123.2091293,-17.0836258,
4138,"14W31441-2", 1.2889277, 14.0233841, 30.7377739, 16.8896790,
4139,"14W31253-1", 1.2667465, 5.7895393, 16.4698067, 12.5835381,
4140,"14W32156-1", 1.1297718, 11.6510477, 25.8448257, 15.7937241,
4141,"14W32327-2", 1.3297902, 7.8409996, 27.3806458, 19.5855637,
4142,"14W31051-2", 1.2969692, 8.6953268, 27.3356361, 19.0026093,
4143,"14W31669-1", 1.2260897, 19.1811199, 12.4017820,-7.9859276,
4144,"14W32312-1", 1.1890345, 11.4274349, 15.8498869, 5.0817108,
4145,"14W31268-1", 1.1190311, 12.7710171, 23.2167435, 9.5788994,
4146,"14W30476-1", 1.2126999, 7.3910427, 32.2879448, 23.3423004,
4147,"14W31877-1", 1.1489291, 14.9595041, 16.6358223, 3.1907806,
4148,"14W32147-1", 1.2639692, 6.3539162, 25.1988220, 20.0258255,
4149,"14W32225-1", 1.1589516, 24.8340206, 34.3538475, 7.2568207,
4150,"14W31650-2", 1.2785425, 4.3506908, 24.8630066, 21.5683823,
4151,"14W31316-1", 1.2406160, 5.0033226, 23.2471085, 18.7528915,
4152,"14W32317-1", 1.2625304, 4.8041763, 26.3607140, 22.4915619,
4153,"14W31642-1", 1.2827200, 3.9127331, 25.8060722, 20.8813629,
4154,"14W32122-1", 1.2017448, 2.7021580, 8.7275972, 4.9894676,
4155,"14W31455-1", 1.2783809, 6.6168842, 24.3158798, 19.3358002,
4156,"14W31854-1", 1.2965385, 11.1498623, 34.4912872, 21.7739105,
4157,"14W31441-1", 1.2464453, 18.1521053, 36.4303589, 17.2280884,
4158,"14W31328-2", 1.1748973, 11.3019962, 32.0009270, 19.0633469,
4159,"14W32063-1", 1.2582604, 9.4204521, 13.6183329, 4.2154121,
4160,"14W31739-1", 1.1746163, 23.0263557, 38.4429169, 12.4095917,
4161,"14W31537-1", 1.1398162, 14.1583309, 31.3647308, 17.2301331,
4162,"14W31733-1", 1.2547874, 9.3897095, 28.8398743, 19.3213425,
4163,"14W31140-1", 1.1625376, 11.7251749, 11.7929449, 2.0169678,
4164,"14W31912-1", 1.2317218, 12.3361044, 28.0234299, 15.8917923,
4165,"14NY0878", 1.2875427, 31.1865635, 35.4704399, 4.9149055,
4166,"14W32050-2", 1.2725235, 5.7967634, 31.3016853, 23.7923203,
4167,"14W31724", 1.2736940, 6.3912849, 25.7763405, 14.2503510,
4168,"14W31917-1", 1.3365570, 5.9082260, 27.9640923, 20.6218719,
4169,"14W32126", 1.2445711, 13.5476952, 27.7017937, 8.1607208,
4170,"14W32152-2", 1.2578554, 4.9091949, 26.8218040, 19.4555054,
4171,"14W31243-2", 1.3100314,-1.9100761, 22.9799728, 26.1942215,
4172,"14W30848-1", 1.1391643, 10.7748795, 33.3761139, 16.1000290,
4173,"14W31918-1", 1.2530003, 6.5124178, 19.8473930, 13.8832092,
4174,"14W31839-1", 1.2544367, 10.2446547, 31.1341896, 19.4162903,
4175,"14W31738-2", 1.3051732, 4.8565807, 27.5862694, 22.4251862,
4176,"14W32110-1", 1.2940365, 14.4392719, 35.3599129, 20.3255692,
4177,"14W31952-1", 1.1539595,-2.3954983, 3.9478760, 6.6343346,
4178,"14W32141-1", 1.1543927, 15.5226517, 29.7642670, 12.3258667,
4179,"14W30733-1", 1.2736163, 6.5091476, 29.9312210, 24.1060104,
4180,"14W31915-1", 1.1459593, 14.9450607, 30.3720322, 14.1288605,
4181,"14W31465-1", 1.2324684, 9.1658669, 29.0731888, 18.2333755,
4182,"14W31353-1", 1.2169117, 9.1750584, 26.4379311, 14.0218201,
4183,"14W31037-1", 1.3078516, 8.3333778, 23.7554359, 15.4973755,
4184,"14W31957-1", 1.1406695, 2.5230732, 14.8479090, 11.3484344,
4185,"14W32106-1", 1.3037574, 36.1528854, 35.2154160,-2.3620110,
4186,"14W31247-1", 1.2869952, 9.4303980, 29.3590851, 19.1334686,
4187,"14W30736-1", 1.0730637, 9.4212675, 20.1939049, 11.6304550,
4188,"14W32312-1", 1.0596260, 15.4077549, 16.9861183,-0.2856750,
4189,"14W31751-2", 1.1873169, 12.1312752, 34.1469116, 19.7973862,
4190,"14W30873-1", 1.1813716, 11.3765621, 20.5118103, 8.5358276,
4191,"14W32435-1", 1.1712615, 5.7906542, 10.6353331, 4.3347435,
4192,"14W32107-1", 1.2008545, 10.8988285, 26.5898399, 16.3244705,
4193,"14W32134-1", 1.2954874, 5.0018578, 29.2596817, 22.7466354,
4194,"14W31947-1", 1.0791104, 5.9377317, 14.3058615, 8.7660561,
4195,"14W32266-1", 1.1971297, 7.3597298, 35.5047264, 26.4066315,
4196,"14W31836-1", 1.1505116, 13.4501429, 35.1923752, 18.4803772,
4197,"14W31731-2", 1.2114737,-5.0333614, 24.2810974, 28.8670959,
4198,"14W32327-1", 1.2812440, 4.3842735, 26.9006310, 21.2641144,
4199,"14W30835-2", 1.2987806, 14.1764069, 32.0485268, 17.6275101,
4200,"14W31056-2", 1.1641428, 18.6476307, 37.1636925, 14.4103851,
4201,"14W31633-1", 1.2649629, 0.1991882, 26.5661278, 25.2801285,
4202,"14W32027-1", 1.1608002, 4.7068176, 12.6061316, 7.1720963,
4203,"14W32338-1", 1.2083535, 4.4131832, 29.5398521, 22.2357559,
4204,"14W30929-1", 1.1918523, 7.6622028, 30.8885002, 22.2480011,
4205,"14W31553-1", 1.1387293, 15.0230408, 10.1802797,-5.2753639,
4206,"14NY0656", 1.2209321, 27.7256660, 33.1056213, 4.2364426,
4207,"14W32248", 1.2245305, 13.6523371, 22.7698631, 2.5100136,
4208,"14W32257", 1.2467107, 16.4384575, 26.9036865, 5.1822624,
4209,"14W31553-2", 1.0840908, 16.0417862, 11.0968428,-5.8370209,
4210,"14W30838-1", 1.2187126, 6.5363150, 25.0081863, 18.5799561,
4211,"14W31049-1", 1.2236693, 18.3095284, 35.7049370, 16.1447372,
4212,"14W30521-1", 1.1784143, 4.7138424, 23.6945305, 18.3053207,
4213,"14W30324-1", 1.3310691, 33.1712914, 35.5369377, 1.7664757,
4214,"14W30720", 1.2799116, 7.3904295, 22.7896538, 7.7807693,
4215,"14W32334", 1.2841202, 8.3151531, 24.1086349, 9.6632576,
4216,"14NY0407", 1.4251506, 42.8532372, 41.3076859,-2.2224121,
4217,"14W30321-1", 1.1728349, 6.5999517, 10.1799002, 3.6921806,
4218,"14W31927", 1.2547915, 11.5800638, 23.3945503, 5.8354836,
4219,"14W32275-1", 1.1824435, 27.7192822, 35.4780693, 7.3542290,
4220,"14W30311-1", 1.1380954, 34.0603523, 43.5123672, 4.9623375,
4221,"14W32143-2", 1.2053355, 7.7321796, 26.7402382, 16.9049454,
4222,"14W32126-1", 1.2227814, 10.5573626, 14.8464098, 8.0699844,
4223,"14NY0878", 1.3261081, 34.0574417, 34.6483955, 0.2433968,
4224,"14NY0656", 1.2614907, 27.0847893, 29.1339912, 1.5336876,
4225,"14W32462-1", 1.1146383, 5.6580143, 14.4605284, 7.0318832,
4226,"14W32275", 1.3085842, 14.4373074, 30.3993874, 9.4290810,
4227,"14W31626", 1.3884361, 20.9778576, 37.7195015, 12.4686394,
4228,"15W3338-2", 1.2868847, 23.4699326, 24.6873779,-0.2653732,
4229,"14W30720-1", 1.2411441, 6.7868996, 14.5533037, 6.2253609,
4230,"14W31107-1", 1.3209658, 20.4995041, 30.9781494, 10.4801674,
4231,"14NY0407", 1.3946248, 39.7122917, 39.7419395, 0.6366310,
4232,"14W30517-1", 1.2312682, 14.6311464, 22.7428665, 8.8345757,
4233,"14W30455-1", 1.1077377, 9.5959101, 14.4925051, 5.2270851,
4234,"14W31756", 1.3589801, 18.4142494, 39.5914230, 17.2666245,
4235,"14W31301-1", 1.2926533, 6.7572689, 23.8394814, 16.0336380,
4236,"14W30859-1", 1.1569444, 14.0137749, 13.8613882, 0.8931885,
4237,"14W31475-1", 1.2739919, 13.7797480, 28.7696686, 14.8983612,
4238,"14W30731-1", 1.2058131, 3.0504112, 13.4597502, 12.3777008,
