
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSTPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:16:07 2021
Last Update:    Mon Mar 22 15:16:07 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   3               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","Starch","Total_Poly","WSP",
5857,"15NY0793", 26.0363541, 23.6514664, 1.1824594,
5858,"15NY0817", 19.1764660, 24.4886246, 1.2483945,
5859,"15NY0038", 24.0165272, 28.9185390, 1.2328627,
5860,"15NY0857", 20.5172329, 10.7178001,-4.0526395,
5861,"15NY0874", 31.9342442, 33.3077812, 1.0009115,
5862,"15NY0508", 24.7408333, 27.6502666, 1.7479033,
5863,"15NY0441", 23.9328671, 29.9184494, 1.5202556,
5864,"15NY0414", 32.6196594, 29.7626190, 0.5180574,
5865,"15NY0384", 25.7384148, 23.8164959, 0.2250207,
5866,"15NY0751", 30.7316952, 28.2073383, 1.0690677,
5867,"15NY0663", 24.2212963, 25.6060486, 1.2301619,
5868,"15NY0744", 23.8567047, 25.0631847, 1.1952913,
5869,"15NY0102", 30.7652874, 29.0951653, 0.1873351,
5870,"15NY0698", 24.6793556, 24.2167454, 1.3080089,
5871,"15NY0535", 26.8554440, 24.7868195, 0.6729378,
5872,"15NY0112", 31.4641438, 29.1701355,-0.5622550,
5873,"15NY0921", 31.4597149, 28.9501667, 0.8256516,
5874,"15NY0409", 34.0684776, 30.4263783, 0.3119677,
5875,"15NY0434", 29.9212589, 31.2130547, 0.9642839,
5876,"15NY0357", 29.1260738, 28.7647686, 0.7885430,
5877,"15NY0736", 31.4777431, 29.5208321, 1.3711836,
5878,"15NY0454", 32.4987755, 29.2738361, 0.4708645,
5879,"15NY0768", 36.6567383, 36.0277367, 1.9430940,
5880,"15NY0548", 34.1821175, 31.7153282, 1.0262082,
5881,"15NY0726", 33.0126457, 29.6703148, 0.5961208,
5882,"15NY0959", 26.9808407, 26.2550430, 0.2135217,
5883,"15NY0710", 33.3595505, 30.0118542, 0.6542752,
5884,"15NY0685", 23.1246567, 23.8445930, 0.7390181,
5885,"15NY0433", 25.9135113, 31.0095291, 1.3778865,
5886,"15NY0157", 27.1919842, 26.5359192, 0.8968053,
5887,"15NY0532", 24.9910526, 21.0450516,-0.3021267,
5888,"15NY0770", 23.0820980, 21.5658722, 0.9770898,
5889,"15NY0742", 27.3957615, 27.7430630,-0.2913844,
5890,"15NY0712", 29.6882572, 26.5000687, 1.1430664,
5891,"15NY0290", 31.2154827, 30.0635395, 1.2556243,
5892,"15NY0960", 30.3792934, 30.3189716, 0.5528846,
5893,"<none>",-23.0568066, 3.2338169, 2.5189552,
5894,"<none>",-23.0514965, 3.2099895, 2.5168781,
5895,"<none>",-23.1095715, 3.3641858, 2.5691249,
5896,"14NY0228", 11.3153687, 14.0939007,-0.9283698,
5897,"14NY0702", 33.1636581, 28.5790462,-1.6076140,
5898,"14NY0314", 20.6340809, 12.0785580,-4.4588156,
5899,"14NY0732", 12.3957119, 9.6994629,-3.3233817,
5900,"14NY0296", 12.0320549, 5.5804505,-4.6823301,
5901,"14NY0654", 12.8324509, 5.9036069,-4.6656675,
5902,"14NY0296", 20.8306065, 13.8383799,-3.3662486,
5903,"14NY0594", 31.2046299, 27.5696278,-1.5869045,
5904,"14NY0609", 23.8129025, 16.7231770,-2.2885523,
5905,"14NY0733", 16.6507607, 12.5964470,-2.3097055,
5906,"14NY0609", 14.6801605, 10.0176716,-2.4523818,
5907,"14NY0314", 13.1761837, 8.5614681,-3.5911031,
5908,"14NY0610", 13.5598106, 6.5335698,-4.6700172,
5909,"14NY0733", 17.7662544, 12.7427731,-2.4153893,
5910,"14NY0731", 19.2063847, 14.8221836,-2.5654423,
5911,"14NY0717", 10.3469086, 1.4589672,-4.8043232,
5912,"14NY0228", 11.6213932, 5.0400047,-4.8430228,
5913,"14NY0181", 8.1945572, 1.9720936,-4.3169036,
5914,"14NY0309", 14.1632805, 7.8244243,-3.8891537,
5915,"14NY0109", 16.9308701, 8.7989044,-4.1400690,
5916,"14NY0150", 20.2851715, 13.1496029,-3.1590154,
5917,"14NY0573", 24.1474800, 14.1987686,-4.5285201,
5918,"14NY0669", 15.2721806, 7.2481461,-5.0927658,
5919,"14NY0645", 21.4029617, 18.1711445,-0.7530980,
5920,"14NY0349", 17.3724670, 12.5172901,-2.5926456,
5921,"14NY0642", 21.3400059, 12.3435955,-4.3554349,
5922,"14NY0180", 19.4155025, 10.9926968,-4.5626631,
5923,"14NY0573", 9.8065414, 10.5196438,-1.4773579,
5924,"14NY0564", 25.9292107, 14.8467789,-4.8539586,
5925,"14NY0180", 16.8638229, 9.5384588,-4.0586233,
5926,"14NY0349", 14.3740635, 7.9466696,-3.6144361,
5927,"14NY0564", 14.9883003, 5.1837373,-5.6346807,
5928,"14NY0170", 8.9596634, 5.8213401,-3.8760774,
5929,"14NY0243", 29.0917377, 23.1955490,-2.6551614,
5930,"14NY0723", 15.9759998, 17.0567074,-0.0774722,
5931,"14NY0146", 13.2396679, 7.4691553,-4.4510217,
5932,"14NY0095", 21.2646275, 17.7636318,-2.5887246,
5933,"14NY0095", 22.8306103, 18.3170719,-2.7479601,
5934,"14NY0654", 15.8562527, 15.3751431,-0.9605070,
5935,"14NY0645", 21.9180603, 15.4480457,-3.2526927,
5936,"14W30732-1", 13.4691906, 20.0954475, 2.2654908,
5937,"14W32249-1", 24.6947155, 21.2333107, 0.9413100,
5938,"14W31139-1", 7.4490638, 7.7435489, 0.9956821,
5939,"14W31657-1", 27.0891247, 28.8435650, 1.0138664,
5940,"14W32244-1", 8.5652523, 21.2220821, 2.8307631,
5941,"14W31354-1", 15.5658951, 23.6332188, 2.1481156,
5942,"14W31347-2", 22.1430702, 21.7906227, 1.4681077,
5943,"14W32042-1", 19.7754593, 13.5712681,-1.0572088,
5944,"14W31048-1", 5.2315841, 7.7885385, 1.2022612,
5945,"14W30945-1", 5.5978675, 17.6625252, 1.8709915,
5946,"14W31744-1", 19.7999210, 21.4298229, 1.7913973,
5947,"14W31737-1", 22.9380722, 32.1081696, 2.5777736,
5948,"14W32340-2", 25.0555210, 23.0083961, 1.5060878,
5949,"14W31250-2", 8.4934902, 12.8611612, 1.8959692,
5950,"14W32026-2", 15.8735600, 11.2353687,-0.2097544,
5951,"14W32235-1", 21.5786133, 22.5461884, 1.8513744,
5952,"14W32032-1", 1.5141177, 3.7257426, 1.0863702,
5953,"14W31757-2", 24.7456398, 22.9641991, 0.7268621,
5954,"14W31742-1", 18.7674026, 27.2151661, 2.7843776,
5955,"14W32041-1", 21.9914932, 16.2426968,-3.3742063,
5956,"14W31329-1", 9.0877552, 10.2172585, 1.3045855,
5957,"14W31450-1", 15.4315338, 15.3203716, 1.4043808,
5958,"14W31831-1", 12.6803265, 22.9302235, 2.7248449,
5959,"14W31730-1", 7.5896478, 14.7869453, 2.1334414,
5960,"14W32227-2", 16.1085548, 18.4933834, 1.6624599,
5961,"14W30740-2", 13.1742973, 15.9642620, 1.4778821,
5962,"14W32036-2", 11.8735218, 11.8345871, 1.1221535,
5963,"14W31346-2", 7.3987699, 10.1058407, 1.4572163,
5964,"14W31750-1", 18.2110577, 20.7466221, 1.4946754,
5965,"14W30932-1", 20.4612370, 19.0981731, 1.6288028,
5966,"14W32142-2", 23.9204273, 24.8097916, 1.2993586,
5967,"14W31857-2", 12.2698841, 24.7040405, 2.8436823,
5968,"14W32224-1", 21.0410748, 19.4758720, 1.2829528,
5969,"14W32229-1", 7.1261706, 8.2487116, 0.8638446,
5970,"14W32336-1", 16.4703674, 16.8719616, 1.5294645,
5971,"14W31629-1", 18.0138340, 16.2131977, 1.2723713,
5972,"14W31936-1", 16.5603104, 15.0431919, 0.7288379,
5973,"14W32332-1", 15.2111855, 27.4893131, 2.9732556,
5974,"14W32233-1", 18.0469189, 17.6960869, 1.2962909,
5975,"14W32350-1", 21.7665691, 21.5474052, 1.2988157,
5976,"14W32038-1", 8.4277458, 9.5001831, 0.8800777,
5977,"14W31956-2", 7.5768323, 11.4001637, 1.3211184,
5978,"14W31431-1", 21.3609085, 29.3949051, 2.3096704,
5979,"14W31546-2",-2.7170022, 1.2147112, 1.0114627,
5980,"14W32040-1", 7.4333558, 19.1538906, 2.2541704,
5981,"14W31940-1", 13.0931950, 24.9901524, 2.6694036,
5982,"14W31844-1", 17.5041294, 21.5022831, 1.9250553,
5983,"14W30737-1", 14.7152538, 16.2028713, 1.4232469,
5984,"14W31941-1", 13.9615269, 12.4807329, 1.0689907,
5985,"14W31640-1", 14.3928242, 15.3643322, 1.3636241,
5986,"14W31138-2", 12.3739319, 13.4812908, 1.4579096,
5987,"14W31051-1", 15.1379700, 16.0202026, 1.6435602,
5988,"14W31427-2", 11.4819393, 11.9808197, 1.3936265,
5989,"14W30940-2", 11.1627426, 19.8233738, 1.5202079,
5990,"14W31349-1", 5.7529731, 17.4613838, 2.3167348,
5991,"14W32053-2", 11.1666985, 11.5144844, 1.1757200,
5992,"14W32348-1", 9.7666073, 9.7719212, 0.6205341,
5993,"14W31342-1", 11.5108585, 22.4257889, 2.5316541,
5994,"14W30935-2", 8.6251354, 22.6106510, 2.9751987,
5995,"14W31452-1", 12.6843719, 15.5399342, 1.6595910,
5996,"14W32452-2", 21.3542862, 19.9544296, 0.9848250,
5997,"14W31457-1", 18.4683971, 16.6662235, 1.4136136,
5998,"14W31838-1", 23.9134407, 32.0632782, 2.2367051,
5999,"14W32231-1", 14.0842686, 13.1195383, 1.1820686,
6000,"14W31841-1", 20.9802113, 22.3198395, 1.7524137,
6001,"14W31438-1", 4.6189532, 6.6658759, 1.1816316,
6002,"14W32436-1", 25.7484818, 24.4347286, 0.8421399,
6003,"14W31732-1", 5.0414987, 9.0101700, 1.5247102,
6004,"14W31745-1", 8.2514305, 21.5175858, 2.8532598,
6005,"14W32234-1", 21.3069000, 22.5643005, 1.7644269,
6006,"14W31142-1", 6.0386310, 6.4890599, 0.9174809,
6007,"14W31339-1", 2.8345981, 8.3932171, 1.2953153,
6008,"14W31650-1", 8.6588631, 13.7866573, 1.7850773,
6009,"14W31837-1", 17.1154385, 27.3010483, 2.6311710,
6010,"14W31555-1", 4.8675513, 8.0331287, 1.3087175,
6011,"14W30942-1", 7.0945601, 9.9800720, 1.5244401,
6012,"14W31144-1", 15.9617767, 19.5048752, 1.9779441,
6013,"14W32131-1", 14.4241600, 16.7188396, 1.7686961,
6014,"14W30842-1", 11.8208351, 12.9744549, 1.2431550,
6015,"14W31449-1", 24.2236748, 20.4793911, 1.0192847,
6016,"14W32427-2", 6.8125882, 16.4978218, 1.9945402,
6017,"14W30248-4", 12.2884712, 14.3477650, 1.3048136,
6018,"14W31843-1", 25.5279808, 33.0724869, 2.7921116,
6019,"14W30746-2", 27.5660801, 25.2277508,-0.5566597,
6020,"14W32332-2", 16.5417843, 28.3115997, 2.8715117,
6021,"14W32030-1", 7.1586986, 9.4293575, 1.4064147,
6022,"<none>",-23.2505836, 3.0849187, 2.5206270,
6023,"<none>",-23.1617088, 2.9918022, 2.4484162,
6024,"<none>",-23.1739521, 3.0075448, 2.4779692,
6025,"14W31441-2", 22.8705616, 19.2341232, 1.4311068,
6026,"14W31253-1", 31.2474461, 28.6804199, 0.0272952,
6027,"14W32156-1", 9.6816750, 13.9092503, 1.9715173,
6028,"14W32327-2", 25.4263268, 23.0860233, 1.4825594,
6029,"14W31051-2", 21.6456490, 20.3115845, 1.7188094,
6030,"14W31669-1", 19.2641029, 17.4811211,-0.8450987,
6031,"14W32312-1", 17.5388870, 27.1679897, 2.6262453,
6032,"14W31268-1", 7.1202731, 11.1363869, 1.6212463,
6033,"14W30476-1", 15.4053860, 16.4272518, 1.5552940,
6034,"14W31877-1", 11.9242229, 21.7282066, 2.1789494,
6035,"14W32147-1", 26.7248936, 33.8817482, 2.5174694,
6036,"14W32225-1", 11.0896358, 12.1691027, 1.4391057,
6037,"14W31650-2", 21.3509789, 22.1846771, 1.8125865,
6038,"14W31316-1", 17.6205826, 18.8737755, 1.6304741,
6039,"14W32317-1", 19.9624405, 20.1161633, 1.6985300,
6040,"14W31642-1", 19.2876949, 18.2936230, 1.4082143,
6041,"14W32122-1", 11.8089867, 11.1075821, 0.8434907,
6042,"14W31455-1", 22.2017403, 22.1613216, 1.5274403,
6043,"14W31854-1", 23.9701862, 23.9461937, 1.8979537,
6044,"14W31441-1", 19.3194427, 16.0987129, 1.3314025,
6045,"14W31328-2", 13.2358608, 12.4727821, 1.3346453,
6046,"14W32063-1", 19.1383171, 16.7924786, 0.9205310,
6047,"14W31739-1", 13.7086697, 14.5897503, 1.6596224,
6048,"14W31537-1", 10.8155327, 14.5324421, 1.9454386,
6049,"14W31733-1", 19.7852173, 19.4349880, 1.6466041,
6050,"14W31140-1", 9.8727341, 11.2274418, 1.4029963,
6051,"14W31912-1", 18.7606640, 20.1674652, 1.6878016,
6052,"14NY0878", 25.3353195, 27.7068043, 1.7179251,
6053,"14W32050-2", 21.6952229, 20.9539986, 1.7177920,
6054,"14W31724", 29.2980099, 24.9615574, 0.0910504,
6055,"14W31917-1", 25.4142303, 21.7505703, 1.2351074,
6056,"14W32126", 29.5403233, 28.4400005, 0.4160776,
6057,"14W32152-2", 19.2903080, 19.4461441, 1.5805337,
6058,"14W31243-2", 25.2471066, 24.6231136, 1.3480825,
6059,"14W30848-1", 7.7233768, 8.6500902, 0.9093056,
6060,"14W31918-1", 19.8451195, 23.3592663, 1.9097445,
6061,"14W31839-1", 20.3979053, 20.4292355, 1.6870301,
6062,"14W31738-2", 22.9463081, 21.1300888, 1.5407300,
6063,"14W32110-1", 23.7455482, 20.2257786, 1.3111680,
6064,"14W31952-1", 6.4842257, 6.6265988, 0.9455858,
6065,"14W32141-1", 11.7654362, 15.7850513, 1.8749943,
6066,"14W30733-1", 20.6684589, 20.6210804, 1.6772451,
6067,"14W31915-1", 10.9927959, 14.5055542, 1.8915565,
6068,"14W31465-1", 16.7385578, 15.5982285, 1.3511126,
6069,"14W31353-1", 16.0157948, 19.8479080, 1.1097474,
6070,"14W31037-1", 22.7683868, 19.2006435, 1.0988116,
6071,"14W31957-1", 9.5288334, 15.9913826, 2.0107501,
6072,"14W32106-1", 23.9962902, 23.4967976, 1.2148747,
6073,"14W31247-1", 22.4768391, 22.3455925, 1.7468333,
6074,"14W30736-1", 4.2785954, 13.3898973, 2.2299469,
6075,"14W32312-1", 6.3022561, 19.5038471, 2.8682072,
6076,"14W31751-2", 13.7550468, 12.5779686, 1.1721151,
6077,"14W30873-1", 13.9555416, 19.5269012, 1.8366923,
6078,"14W32435-1", 10.7338619, 9.9412594, 1.0028183,
6079,"14W32107-1", 16.6038837, 17.6936150, 1.6266329,
6080,"14W32134-1", 22.9961891, 19.7070808, 1.2704682,
6081,"14W31947-1", 23.7713528, 22.4441929,-0.9802629,
6082,"14W32266-1", 14.9532299, 13.4401989, 1.2339053,
6083,"14W31836-1", 12.3953552, 21.1500492, 2.6286497,
6084,"14W31731-2", 15.7452393, 17.6177025, 1.7294233,
6085,"14W32327-1", 19.7462578, 18.7535114, 1.3700917,
6086,"14W30835-2", 24.3046780, 22.3714390, 1.6432900,
6087,"14W31056-2", 11.3380890, 10.1750355, 1.0142896,
6088,"14W31633-1", 18.8347664, 16.8668194, 1.4540274,
6089,"14W32027-1", 14.8209000, 20.6042976, 1.9014461,
6090,"14W32338-1", 14.4386311, 14.9407425, 1.3553636,
6091,"14W30929-1", 14.3899670, 15.2946644, 1.4260955,
6092,"14W31553-1", 10.4970303, 11.2450027, 0.8568668,
6093,"14NY0656", 19.7462902, 23.2226505, 1.9446123,
6094,"14W32248", 28.8873119, 28.8693676, 0.2772219,
6095,"14W32257", 29.2093220, 24.8339100,-0.1719384,
6096,"14W31553-2", 4.7083545, 6.8891420, 1.0429363,
6097,"14W30838-1", 20.7703590, 27.8430271, 1.6080284,
6098,"14W31049-1", 18.9758377, 18.2448711, 1.2528834,
6099,"14W30521-1", 17.3991909, 26.2845726, 2.3019505,
6100,"14W30324-1", 28.1225147, 26.7367058, 1.3525662,
6101,"14W30720", 28.6893101, 24.1822662,-0.4082820,
6102,"14W32334", 31.2286625, 28.1109524,-0.0113963,
6103,"14NY0407", 37.7147141, 34.7186928, 0.4052330,
6104,"14W30321-1", 14.9827652, 20.6013889, 1.1091292,
6105,"14W31927", 29.5734959, 26.5088158,-0.1225432,
6106,"14W32275-1", 16.3490887, 19.6676731, 1.7139041,
6107,"14W30311-1", 13.0245037, 20.1627483, 2.3831139,
6108,"14W32143-2", 14.6708355, 15.2674503, 1.3350186,
6109,"14W32126-1", 21.0708637, 22.2586670, 1.3110554,
6110,"14NY0878", 29.9950466, 29.0469017, 0.3033376,
6111,"14NY0656", 22.7033367, 25.5478363, 1.0771637,
6112,"14W32462-1", 27.7136745, 21.6076813,-2.7522252,
6113,"14W32275", 32.9373131, 30.0906696, 0.4074851,
6114,"14W31626", 37.4765663, 32.9928246, 1.0084636,
6115,"15W3338-2", 20.6209431, 22.3225822, 1.1930435,
6116,"14W30720-1", 17.8072033, 15.9926567,-0.1919155,
6117,"14W31107-1", 26.1246605, 24.6294689, 0.4740213,
6118,"14NY0407", 37.0599747, 33.1787148, 0.4840187,
6119,"14W30517-1", 17.6759472, 15.6669941, 0.6819834,
6120,"14W30455-1", 25.0658035, 20.0512581,-1.6883197,
6121,"14W31756", 36.2609596, 32.5013161, 1.0201719,
6122,"14W31301-1", 22.2105083, 21.5460968, 1.5876348,
6123,"14W30859-1", 16.8844357, 16.8538666, 0.1889262,
6124,"14W31475-1", 22.5369186, 26.0306187, 1.4552512,
6125,"14W30731-1", 14.4099865, 18.1327152, 1.8826401,
6126,"14W30452-1", 6.1844592, 6.2930751, 0.7211284,
6127,"14W30859", 27.7136898, 25.7904377,-0.0350962,
6128,"14W32080", 38.8150024, 34.1040115, 1.1118977,
6129,"14W31424-1", 9.2542934, 11.7682133, 1.4038599,
6130,"14W31102-1", 11.1023140, 14.7723808, 1.8774424,
6131,"14W30874-1", 10.8821564, 12.4239807, 1.3697894,
6132,"14NY0256", 32.7836151, 30.7087135,-0.0541063,
6133,"15NY0418", 29.1228008, 27.3846626, 1.0982978,
6134,"15NY0949", 37.2532234, 31.9303646, 0.6976523,
6135,"15NY0467", 37.7387161, 32.2675362, 0.5232078,
6136,"15NY0903", 27.2512493, 26.0947304, 1.1123209,
6137,"15NY0028", 33.5440140, 30.3083572, 0.2512262,
6138,"15NY0802", 31.9680042, 30.4063950,-0.4665236,
6139,"14NY0698", 34.4340668, 30.7767525, 0.0479076,
6140,"15NY0351", 31.5433750, 32.3287392, 0.3408733,
6141,"<none>",-23.1695786, 3.0703349, 2.5090685,
6142,"<none>",-23.2408180, 3.1031258, 2.5297525,
6143,"<none>",-23.1391430, 2.9795785, 2.4542904,
6144,"15NY0176", 20.9442005, 14.5064049,-2.4189022,
6145,"15NY0618", 20.2860966, 12.0361748,-2.0933452,
6146,"15NY0618", 21.6189137, 14.6537704,-3.9546690,
6147,"15NY0084", 26.2586346, 19.8428955,-2.8875866,
6148,"15NY0630", 27.0816517, 17.0184288,-3.1357303,
6149,"15NY0091", 23.1695919, 16.9410782,-3.0830438,
6150,"15NY0792", 18.6389885, 8.3508606,-4.8277540,
6151,"15NY0388", 24.7710571, 14.8768883,-3.8325942,
6152,"15NY0068", 20.4416733, 17.8247604,-2.0067441,
6153,"15NY0514", 29.5303593, 23.4923000,-2.5793278,
6154,"15NY0694", 20.5582142, 8.5995922,-3.2344065,
6155,"15NY0681", 25.7662563, 15.3713245,-3.8183074,
6156,"15NY0946", 20.4368877, 12.4049959,-4.4342642,
6157,"15NY0097", 25.5124626, 15.6157246,-3.4423156,
6158,"15NY0311", 33.9753113, 30.6962299,-0.3801460,
6159,"15NY0544", 17.4235535, 19.0859318, 0.8577152,
6160,"15NY0647", 23.0477924, 12.0270729,-4.4886637,
6161,"15NY0711", 26.4825821, 20.2617626,-2.5599627,
6162,"15NY0593", 24.0739918, 12.1515274,-2.6585343,
6163,"15NY0213", 21.0711384, 10.9966908,-3.7988768,
6164,"15NY0853", 26.0226402, 16.7247810,-3.8590629,
6165,"15NY0738", 27.0966587, 20.3354225,-2.2245030,
6166,"15NY0719", 25.9913864, 17.1910305,-2.6576996,
6167,"15NY0042", 20.2981167, 16.2513142, 0.0121095,
6168,"15NY0554", 24.9722538, 23.2362366,-1.1263002,
6169,"15NY0147", 20.8847618, 16.7103195,-0.4346912,
6170,"15NY0755", 23.1148567, 15.2448120,-4.2218428,
6171,"15NY0045", 23.5730705, 13.8527317,-3.0215139,
6172,"15NY0649", 25.2853165, 14.1412086,-3.7777889,
6173,"15NY0537", 17.2088776, 11.8145161,-2.3070526,
6174,"15NY0380", 22.8389359, 14.3808880,-3.3609056,
6175,"15NY0600", 26.1444492, 20.8383751,-2.6073976,
6176,"15NY0228", 23.9716606, 11.7237186,-3.9858909,
6177,"15NY0298", 21.7996445, 17.4795380,-2.5721469,
6178,"15NY0187", 25.5958099, 15.7443466,-4.1563172,
6179,"15NY0393", 23.3077621, 22.7109013,-0.4121810,
6180,"15NY0364", 25.1024876, 17.3754444,-3.7168670,
6181,"15NY0250", 25.9403763, 21.3511524,-2.3792591,
6182,"15NY0218", 23.3890820, 14.6604233,-3.6355603,
6183,"15NY0499", 24.0986347, 13.3063889,-2.4820347,
6184,"15NY0191", 25.4124756, 14.8808403,-3.4555781,
6185,"15NY0621", 22.8394108, 11.0992928,-3.2645941,
6186,"15NY0471", 25.0616150, 20.8471832,-1.1745129,
6187,"15NY0110", 23.7420883, 15.3025475,-3.1430726,
6188,"15NY0849", 27.7022228, 22.6875534,-2.2233956,
6189,"15NY0295", 16.8504505, 13.5943232,-1.1681645,
6190,"15NY0221", 21.7640724, 14.2456608,-2.8489730,
6191,"15NY0271", 15.2423573, 13.2978439, 0.8383202,
6192,"15NY0547", 22.1780319, 15.4766941,-3.4413991,
6193,"15NY0293", 26.0171757, 21.3726921,-0.6129793,
6194,"15NY0268", 17.0154686, 7.8090062,-3.2092943,
6195,"15NY0234", 23.0431061, 18.8603783,-2.6733725,
6196,"15NY0115", 26.5652943, 28.5714722, 0.3492873,
6197,"15NY0728", 27.3212795, 18.1497517,-3.0638006,
6198,"15NY0301", 26.3446255, 17.0116634,-4.3620720,
6199,"15NY0152", 23.1336956, 14.7887993,-4.4210896,
6200,"15NY0521", 23.3528996, 13.4496651,-3.2367866,
6201,"15NY0886", 24.9595852, 14.5037174,-4.3036094,
6202,"15NY0134", 28.3670750, 20.3567371,-3.5480421,
6203,"15NY0075", 26.9547062, 18.2816792,-3.8651621,
6204,"15NY0107", 24.9327011, 14.8384476,-3.6553435,
6205,"15NY0287", 26.8033123, 17.7880707,-2.4883237,
6206,"15NY0693", 29.1203098, 20.7885952,-2.1763802,
6207,"15NY0131", 26.5397053, 19.9179935,-3.0620725,
6208,"15NY0913", 29.7693462, 25.0581741,-0.9350374,
6209,"15NY0438", 25.4161434, 16.1117439,-4.2479043,
6210,"15NY0910", 21.4960308, 12.4049063,-4.6220174,
6211,"15NY0310", 24.9113846, 20.8507099,-2.4887526,
6212,"15NY0231", 24.4925022, 21.0033760,-2.0208852,
6213,"15NY0526", 28.8590870, 20.1324196,-3.7318316,
6214,"15NY0814", 19.5577526, 14.2664528,-0.8126150,
6215,"15NY0811", 18.3674183, 10.3218718,-1.9851091,
6216,"15NY0948", 28.0362339, 20.1147232,-3.1469266,
6217,"15NY0761", 22.5793571, 13.4226799,-3.2321355,
6218,"15NY0374", 26.1726379, 16.0721302,-3.5843468,
6219,"15NY0105", 26.7166424, 20.7067757,-2.8418491,
6220,"15NY0565", 17.5991535, 10.4343290,-1.6972661,
6221,"15NY0035", 17.9767838, 8.5916262,-3.3814714,
6222,"15NY0512", 33.0913124, 29.0696125, 0.5550864,
6223,"15NY0008", 19.6076679, 13.0353737,-1.8601739,
6224,"15NY0658", 21.9076519, 12.7689571,-4.2025542,
6225,"15NY0823", 22.9741230, 14.3116493,-3.0697391,
6226,"15NY0559", 21.1871796, 9.8087921,-3.7799327,
6227,"15NY0067", 24.9784107, 13.4240007,-2.7997596,
6228,"15NY0012", 19.3513298, 14.0072708,-2.3781962,
6229,"15NY0717", 30.7287388, 26.3325195,-1.6630230,
6230,"15NY0227", 26.1653309, 21.1022377,-0.6286774,
6231,"15NY0659", 22.0817928, 13.5848789,-4.4073257,
6232,"15NY0613", 19.3681393, 14.2671127,-1.1720667,
6233,"15NY0269", 29.3348789, 22.9433308,-2.7135243,
6234,"15NY0492", 26.3096275, 17.8751163,-3.8991208,
6235,"15NY0686", 22.1248665, 13.5039883,-2.5467212,
6236,"15NY0392", 20.9993629, 10.0356712,-5.0666218,
6237,"15NY0522", 18.7919216, 14.3712482,-0.2202613,
6238,"15NY0668", 24.2013988, 13.6536350,-3.4288349,
6239,"15NY0348", 19.5642567, 15.5465565,-2.8035359,
6240,"15NY0278", 21.0641022, 10.6441631,-4.8355322,
6241,"15NY0524", 24.8163319, 19.0660458,-3.1777585,
6242,"15NY0013", 23.0737400, 20.9558907,-0.1241769,
6243,"15NY0879", 27.9325161, 18.7460041,-2.5497580,
6244,"15NY0671", 31.0676556, 30.9009438, 0.4310479,
6245,"15NY0645", 26.3681507, 16.3709545,-3.3554792,
6246,"15NY0198", 24.6234455, 17.0812416,-3.7212350,
6247,"15NY0337", 22.8831825, 13.9115658,-4.3688846,
6248,"15NY0855", 22.3218002, 14.0938511,-4.2694907,
6249,"15NY0316", 18.6019192, 9.3468914,-3.8068233,
6250,"15NY0356", 26.9174557, 18.6028671,-3.6611624,
6251,"15NY0730", 29.4022236, 21.4240208,-1.9580667,
6252,"15NY0491", 24.9202023, 15.1053391,-2.7965705,
6253,"15NY0188", 27.2594280, 18.8196526,-2.1016941,
6254,"15NY0245", 25.6955013, 19.8258743,-2.9225888,
6255,"15NY0318", 19.3282986, 8.2707357,-5.1247139,
6256,"15NY0189", 17.6875591, 13.1107750,-1.4907281,
6257,"15NY0803", 23.4275455, 14.8868980,-2.6466119,
6258,"15NY0850", 25.5147915, 18.6306534,-3.5017400,
6259,"15NY0961", 17.4559307, 9.5807114,-3.3566902,
6260,"15NY0674", 25.4887085, 19.8202667,-2.8398569,
6261,"15NY0011", 19.1943798, 9.0529585,-4.6945539,
6262,"15NY0009", 20.0538311, 11.5662498,-3.6419232,
6263,"15NY0588", 21.0255585, 16.8366604,-2.4987438,
6264,"15NY0117", 25.7515621, 16.0521908,-2.9214799,
6265,"15NY0214", 24.1136818, 13.6917267,-4.0129476,
6266,"15NY0692", 21.4711037, 10.0705204,-5.2462120,
6267,"15NY0104", 24.8434677, 15.5491390,-3.2074275,
6268,"15NY0118", 28.3558140, 19.9875412,-2.1463521,
6269,"15NY0171", 20.7413597, 8.6416016,-5.3732243,
6270,"15NY0308", 25.3384743, 17.1276131,-2.4688752,
6271,"15NY0613", 13.9756622, 14.5911999, 0.6242157,
6272,"15NY0177", 26.3267269, 17.7103844,-3.0974309,
6273,"15NY0827", 19.0061741, 9.0274668,-5.0285511,
6274,"15NY0100", 25.0574245, 17.5014610,-3.8106377,
6275,"15NY0066", 24.1733227, 16.3776894,-3.7572024,
6276,"15NY0789", 21.7278347, 16.2352867,-2.5058191,
6277,"15NY0682", 27.0013294, 18.6962814,-2.0816171,
6278,"15NY0854", 19.2212296, 21.0985928,-0.6392567,
6279,"15NY0036", 25.8156128, 14.5690346,-2.5853977,
6280,"15NY0276", 21.8151188, 12.2794371,-3.7763820,
6281,"15NY0353", 26.2904854, 20.8929844,-2.4255588,
